Country,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,iso3c,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower
India,low,0.5796586628183243,1.5188811807619786,0.19730398673999064,0.9617073954533856,0.04452416992081638,0.2538045978362296,50.176423567860184,28.13872503592989,20.74088914312892,20.653113581831583,7.652705936543423,9.464573073951428,40.76782766951719,22.82525199534288,10.522058467922935,10.488459724096808,7.322806466102655,9.366876466250329,9.85198180037474,10.25636050811646,2.3021986252441757,3.621612268988868,3.548434461340786,6.908042746797547,0.5796586628183243,1.5188811807619786,0.19730398673999064,0.9617073954533856,0.04452416992081638,0.2538045978362296,50.176423567860184,28.13872503592989,20.74088914312892,20.653113581831583,7.652705936543423,9.464573073951428,0.0645,0.05,IND,1414494974.7598395,93506698.96394505,0.0258935939537237,0.0024148254548924,0.1716985747981728,0.01330367963380099,6728.00464862926,7001.01029478665,6548.71796394433
Indonesia,low,0.15764759411484933,0.33731081408774133,0.04468925828702926,0.15998677956884874,0.01234593275628532,0.04534663330381137,13.3118051235664,5.6394646185265485,5.084874785960769,3.627604703720213,1.6293186805099673,1.878016167718936,10.79572662697088,4.889178189141364,2.358128294396089,1.9194008042747772,1.4989848160961097,1.707708635275451,2.6713461562742973,2.0295255402539603,0.6232923000626238,0.7942785986864175,0.811683259638447,1.0938384277895044,0.15764759411484933,0.33731081408774133,0.04468925828702926,0.15998677956884874,0.01234593275628532,0.04534663330381137,13.3118051235664,5.6394646185265485,5.084874785960769,3.627604703720213,1.6293186805099673,1.878016167718936,0.2666,1,IDN,278914182.19223595,10597419.522794517,0.0354502668224699,0.00316812480383585,0.1520311238194668,0.01796718246120135,11983.2883855727,12425.5718640891,11335.0927743284
Iran (Islamic Republic of),mid,0.9392147372963124,0.6669074432299541,0.20119678070739735,0.2217340303133849,0.26651241441830836,0.3500647457861801,4.819065359907843,1.585665915406376,1.6713990632691276,1.080227007862656,0.5331703865965702,0.4871169651969016,4.25749021724486,1.5558927448305184,0.8760348129744879,0.6276250460660466,0.5878189212462674,0.6144972422757028,0.9392147372963124,0.6669074432299541,0.20119678070739735,0.2217340303133849,0.26651241441830836,0.3500647457861801,0.05155173237819325,0.11715413809165394,0.01366114581735756,0.05556416450304623,0.0040868727350667,0.01626598640352405,4.819065359907843,1.585665915406376,1.6713990632691276,1.080227007862656,0.5331703865965702,0.4871169651969016,3.5071,42.12,IRN,85355878.93154576,4287652.70452366,0.0546470228562626,0.00586483003672625,0.145084158054412,0.0151868660362676,17031.0964560073,19797.8056555916,13039.8771731888
Iraq,low,0.01946437582798736,0.04591775926092771,0.00460072320082329,0.01917775577355402,0.00113659427717241,0.00455138104432551,1.6114270351503095,0.6862589152564713,0.5015764595375819,0.393237797870657,0.16419886852710952,0.2281403390221884,1.493655978259335,0.6743807228911974,0.23432267077192273,0.20654228545377343,0.16918680953667684,0.20079692864377885,0.3107041880848429,0.22921865111590245,0.05741086548659773,0.07419468164838922,0.07885846529465161,0.11651586643328266,0.01946437582798736,0.04591775926092771,0.00460072320082329,0.01917775577355402,0.00113659427717241,0.00455138104432551,1.6114270351503095,0.6862589152564713,0.5015764595375819,0.393237797870657,0.16419886852710952,0.2281403390221884,1e-4,0.01,IRQ,41224333.52854367,5418364.688298695,0.0355018525937666,0.00406042339557435,0.1033306949866655,0.01707368493572435,11812.2360272761,14354.7550225762,9034.97639004317
Ireland,mid,0.13225996347965338,0.07699017127017832,0.0199661312815356,0.01760379204965741,0.02164114736725015,0.02269731091990305,0.7396367656114043,0.17467886322372458,0.14461386789583355,0.05462411874297137,0.04565112743107768,0.03891625155935669,0.7150293881716946,0.17490050427760326,0.076005559810053,0.03695456146966251,0.04352397399892037,0.033717726336297237,0.13225996347965338,0.07699017127017832,0.0199661312815356,0.01760379204965741,0.02164114736725015,0.02269731091990305,0.00792536862064988,0.01447287393592078,0.00119980405208616,0.00343493428590703,4.253774177289174e-4,0.00171016153022247,0.7396367656114043,0.17467886322372458,0.14461386789583355,0.05462411874297137,0.04565112743107768,0.03891625155935669,0.5148,104,IRL,4941374.273902571,255351.2426422001,0.0847114913734675,0.01015322410337604,0.0783467444185967,0.01334928385007875,93772.1079973986,129312.102536588,75167.9659286547
Israel,high,0.7549380734559775,0.20153290336885316,0.10446441468328856,0.05789193387848872,0.0641986035112675,0.05457298660595191,0.7549380734559775,0.20153290336885316,0.10446441468328856,0.05789193387848872,0.0641986035112675,0.05457298660595191,0.7549380734559775,0.20153290336885316,0.10446441468328856,0.05789193387848872,0.0641986035112675,0.05457298660595191,0.1474054171507354,0.09453697320757316,0.0261008375199526,0.0265690231309555,0.03064846278586998,0.03460053419540614,0.00951221207933676,0.01767420936136944,0.00168835908569938,0.00501445901257011,5.431575029183403e-4,0.00203808554332704,0.8041398882934595,0.20173321375898215,0.20285935275148131,0.102361882499999,0.06356898635897229,0.05440648637045728,1.8272,201.81,ISR,9593936.117063446,727021.3838995928,0.0576537624315114,0.0064482708685074,0.1002721303947358,0.01485589831412919,37670.2350750731,45060.9129246874,32925.7820295518
Italy,high,3.607603565544829,1.2476819646460564,0.4292358126084446,0.22100625597882148,0.7893125060609032,0.5529498925267243,3.607603565544829,1.2476819646460564,0.4292358126084446,0.22100625597882148,0.7893125060609032,0.5529498925267243,3.607603565544829,1.2476819646460564,0.4292358126084446,0.22100625597882148,0.7893125060609032,0.5529498925267243,0.9967502866870668,0.6502042207357313,0.11072881350995924,0.10025398003533136,0.4041770449737366,0.3841636965867271,0.05020818976933211,0.08700721249215666,0.00724819654498129,0.02109357472353472,0.0061059541106202,0.01956666676157049,3.8783541001687727,1.2065277593559542,0.8830670777325687,0.4105246601945007,0.7799819278940158,0.5365804928140263,19.123,316.82,ITA,59811452.40598395,2646731.8396699876,0.0950326565786843,0.0117157677837718,0.1580216733416142,0.01992088058085514,36349.4658107568,41812.9080105624,32841.6544434303
Jamaica,mid,0.0218633572462747,0.01721381800332096,0.00496867263347464,0.00685799897504172,0.00756259262688992,0.01020611148244564,0.10225399410825133,0.05360403373409005,0.04284723149330682,0.03832494734159299,0.01329238570347273,0.01760801611880165,0.08489204577118288,0.04550150516174588,0.02067012095016593,0.02017498638700636,0.01353973786679493,0.01669686107406689,0.0218633572462747,0.01721381800332096,0.00496867263347464,0.00685799897504172,0.00756259262688992,0.01020611148244564,0.0010846105204586,0.00310310584888041,3.494400153003895e-4,0.00175391436114155,9.772087765530132e-5,4.310094815242675e-4,0.10225399410825133,0.05360403373409005,0.04284723149330682,0.03832494734159299,0.01329238570347273,0.01760801611880165,0.0449,15.62,JAM,2799893.601834631,182556.10571661103,0.0580852793245052,0.00648045766028,0.1567125702515916,0.01939140264729065,7845.5945381664,8660.54255584145,6528.16384148604
Japan,high,6.913766554262297,1.486696031741082,1.2310860994023096,0.47036862269228674,1.075419693952985,0.7998329175844285,6.913766554262297,1.486696031741082,1.2310860994023096,0.47036862269228674,1.075419693952985,0.7998329175844285,6.913766554262297,1.486696031741082,1.2310860994023096,0.47036862269228674,1.075419693952985,0.7998329175844285,1.5870079029155522,0.9531166398857353,0.2882143060349542,0.21890755099448703,0.5257122575317463,0.52551189309902,0.08402032437025023,0.1490327919220164,0.01838131537767296,0.04462572583913518,0.0050308284621007,0.01512578700026221,7.931457478248029,1.4317900225475575,2.6072175959078105,0.629866498140071,1.0789083946879163,0.7452655579789406,28.7336,227.7,JPN,127697459.9998416,4688756.574181393,0.0826783197361021,0.00820244809312545,0.1650013230734165,0.01760738540461255,38150.5100398313,38726.6523805477,37426.3816176708
Jordan,low,0.00466262747918975,0.01078211500012425,0.00143084246674738,0.00589564768786757,2.670636248297864e-4,0.00111484503159824,0.42839871593181655,0.19981074849735533,0.14168175922015397,0.12031684186370048,0.04542042401504407,0.05368206050784591,0.3670666225262124,0.18137313980732755,0.06355359726239967,0.06414991789954122,0.04507056167620335,0.04816718757452029,0.08088728396725979,0.06306607339074269,0.01537478056409743,0.02267983175932988,0.02230372962248955,0.03318983393841031,0.00466262747918975,0.01078211500012425,0.00143084246674738,0.00589564768786757,2.670636248297864e-4,0.00111484503159824,0.42839871593181655,0.19981074849735533,0.14168175922015397,0.12031684186370048,0.04542042401504407,0.05368206050784591,0.0747,7.42,JOR,12324575.432837203,678399.3838842474,0.0407381802745984,0.00484249236002609,0.1050652151400569,0.01730045444308339,9271.04767313537,11856.9027075487,7352.63404102611
Kazakhstan,low,0.01386270578688528,0.02738041021641949,0.00285159066914503,0.01042859100582419,0.00101990040183258,0.00312738952461982,1.2541765951100443,0.3727667411487341,0.3626774336073192,0.2016890377317849,0.11390363563143233,0.10772564975681688,1.1433686721491134,0.3519266082840596,0.18546473762296892,0.12482107492413176,0.11906491714019658,0.108235925107075,0.2454756252952545,0.15290916055979906,0.04527128287250785,0.04441541771785796,0.05874789690990706,0.07083192067677614,0.01386270578688528,0.02738041021641949,0.00285159066914503,0.01042859100582419,0.00101990040183258,0.00312738952461982,1.2541765951100443,0.3727667411487341,0.3626774336073192,0.2016890377317849,0.11390363563143233,0.10772564975681688,0.061,3.27,KAZ,18955521.200844068,939864.8342541532,0.0616698643519551,0.00659992225449194,0.114274344122347,0.01694626275617425,25210.2236945516,28522.0402086556,23047.6954788061
Kenya,low,0.01137995229029319,0.04237333393641508,0.00501988331102459,0.0263634565907505,0.00111805812090493,0.00812475548238983,1.1723870650009716,0.8708763916802086,0.5080950032052886,0.601977931879091,0.1587492363176016,0.22009065348498472,0.9326961915346936,0.7376639333241803,0.2291939266448298,0.28598196350714256,0.1688805827995735,0.24635900441049377,0.2235695330972312,0.2397485434697175,0.05254014249071307,0.10063946008547008,0.07857475619556861,0.13704310721986665,0.01137995229029319,0.04237333393641508,0.00501988331102459,0.0263634565907505,0.00111805812090493,0.00812475548238983,1.1723870650009716,0.8708763916802086,0.5080950032052886,0.601977931879091,0.1587492363176016,0.22009065348498472,1e-4,0.01,KEN,50062395.97660273,1985804.7701255828,0.0108430595413874,0.00126329068917334,0.1320494791910824,0.0145790526030155,3669.04893963717,4390.6639246541,3224.93695989557
Kiribati,mid,1.2950321353818211e-4,3.412277419281214e-4,1.109819688516079e-5,2.5328826762482852e-5,1.892929373019016e-5,3.7175107845492135e-5,7.955963680334268e-4,0.00146747056378688,1.073654263912721e-4,1.5094700444278318e-4,3.734037239663623e-5,5.989498374739138e-5,7.288500479021047e-4,0.00164822472730018,5.262308783866832e-5,7.751016558674644e-5,4.093292449692325e-5,6.469059074455862e-5,1.2950321353818211e-4,3.412277419281214e-4,1.109819688516079e-5,2.5328826762482852e-5,1.892929373019016e-5,3.7175107845492135e-5,6.539445319812145e-6,5.9516678241465734e-5,7.842224942242474e-7,5.48049545527997e-6,2.3565064348259027e-7,1.649853442333626e-6,7.955963680334268e-4,0.00146747056378688,1.073654263912721e-4,1.5094700444278318e-4,3.734037239663623e-5,5.989498374739138e-5,3e-4,2.61,KIR,121160.97280252048,6625.5123336877805,0.0192320469423975,0.0023788929155016,0.0145757800501789,0.0031672645489011,1757.11991281219,1890.54980248677,1614.81457891463
Kuwait,mid,0.1294621891163628,0.09077450884350204,0.03029763611037405,0.02724926329318456,0.03530979968335972,0.04133884587578466,0.6335669111681899,0.16281362049905845,0.2235570949441437,0.09212471300664428,0.07129274425846922,0.0643049786076322,0.5520119900144304,0.15116766589820382,0.11477800263535394,0.05642188611628936,0.06987202869057706,0.05753956343486472,0.1294621891163628,0.09077450884350204,0.03029763611037405,0.02724926329318456,0.03530979968335972,0.04133884587578466,0.00825469886505866,0.01424106648825594,0.00225393057502541,0.00620217638490186,6.577538203087947e-4,0.00183832274375854,0.6335669111681899,0.16281362049905845,0.2235570949441437,0.09212471300664428,0.07129274425846922,0.0643049786076322,0.2182,46.41,KWT,4650081.848195561,313326.43357622484,0.0401476628688492,0.0049403018265095,0.1817913462855513,0.02649037161357395,55136.3154563849,62053.9817919002,49123.5965377863
Kyrgyzstan,low,0.00116009598019204,0.00415182591114914,2.834057133307444e-4,0.00147335619084675,1.02257133950308e-4,4.725757224206195e-4,0.1348045011597106,0.09394936337962712,0.0420428600550824,0.04402942684826479,0.01455008314342661,0.02107665523993061,0.1080141431711295,0.09527621413799188,0.0186475322451991,0.02230956061907674,0.01316151574957336,0.01756692422202697,0.02305932477825954,0.02514025780485812,0.00376861773443645,0.00764370920607423,0.00672692896247108,0.01279116005794331,0.00116009598019204,0.00415182591114914,2.834057133307444e-4,0.00147335619084675,1.02257133950308e-4,4.725757224206195e-4,0.1348045011597106,0.09394936337962712,0.0420428600550824,0.04402942684826479,0.01455008314342661,0.02107665523993061,0.0039,0.6,KGZ,6863084.431152706,518226.8551102639,0.0473591424112124,0.00530672499647745,0.0742307329965297,0.01234752672473545,4217.86206142112,5161.66685570111,3436.73104776224
Lao People's Democratic Republic,low,0.00191161761288732,0.00525343924619393,2.0225767413502768e-4,9.648233869839044e-4,6.817997792113402e-5,4.6021115604394857e-4,0.1595433347162224,0.09503250035402504,0.03207257422821108,0.03165570031043397,0.01075719485234433,0.01407812860755236,0.15602375180564243,0.10432482663912546,0.01554550868422213,0.01565208695493847,0.011578666519991,0.01428109703789205,0.02753402787845773,0.02626078460843135,0.00354437189616755,0.00540644747263384,0.00487437549261738,0.0080146322307618,0.00191161761288732,0.00525343924619393,2.0225767413502768e-4,9.648233869839044e-4,6.817997792113402e-5,4.6021115604394857e-4,0.1595433347162224,0.09503250035402504,0.03207257422821108,0.03165570031043397,0.01075719485234433,0.01407812860755236,0.0045,0.63,LAO,7377551.997803917,360237.72841374716,0.0159210821099803,0.001873270122128,0.047555996678705,0.00838567617696995,6613.50141325783,7634.8798100153,5973.68499310592
Latvia,mid,0.03222921097572239,0.02234479375495183,0.00765035911994674,0.00769183735437751,0.00946608149714704,0.01168443168449613,0.15895387911824074,0.04677271710166138,0.06074621234962425,0.03197577138564821,0.0186233845134749,0.01633207168052926,0.13376858110967535,0.04073565349447254,0.03136194470488147,0.01799125602865598,0.01909133124546402,0.01686387501413548,0.03222921097572239,0.02234479375495183,0.00765035911994674,0.00769183735437751,0.00946608149714704,0.01168443168449613,0.00171258390191838,0.00319073543282049,5.540138414851669e-4,0.00166612210533177,1.4619530801772185e-4,5.638247175900606e-4,0.15895387911824074,0.04677271710166138,0.06074621234962425,0.03197577138564821,0.0186233845134749,0.01633207168052926,0.112,58.08,LVA,1870327.8878070735,89520.7897289322,0.0848054535725833,0.00967272605940899,0.1816639985727744,0.01944132600969439,28085.7683794823,33472.2426131134,24417.7346818695
Lebanon,mid,0.04082671927037917,0.03293388522956795,0.00885253471120936,0.01287994766401729,0.01246828950777562,0.01804380506038837,0.19800192053203103,0.09554846193251627,0.07431177609755577,0.06640560803666894,0.02419810741101659,0.0281578127003909,0.17936274174942865,0.08455680979221411,0.04037798033781153,0.03405565280931976,0.02462837408969151,0.02828211611500958,0.04082671927037917,0.03293388522956795,0.00885253471120936,0.01287994766401729,0.01246828950777562,0.01804380506038837,0.00233945903608107,0.00561073262077476,7.314804941989842e-4,0.00336227819860765,2.345459729270666e-4,0.00101912494508256,0.19800192053203103,0.09554846193251627,0.07431177609755577,0.06640560803666894,0.02419810741101659,0.0281578127003909,0.1049,17.29,LBN,5540425.250013071,426669.5627838215,0.0622605888227428,0.0066478065217254,0.1339940084232316,0.02057011626054085,9033.46756496238,11681.111222266,6718.30325286337
Lesotho,mid,0.00322432037629969,0.00499768224255196,4.803015500937776e-4,9.79510285263731e-4,8.113848528574796e-4,0.001563347117679,0.01854762661474887,0.02242157440665442,0.00456194647916487,0.00630246499030489,0.00172438100286722,0.00279254622897517,0.01651617610151434,0.02393658593918,0.00221676536478265,0.00308166733237461,0.00164845518772969,0.00271165111136798,0.00322432037629969,0.00499768224255196,4.803015500937776e-4,9.79510285263731e-4,8.113848528574796e-4,0.001563347117679,2.266213697906023e-4,0.00112528315243013,5.295865103850356e-5,3.054519886789449e-4,9.627202290215357e-6,7.516550702474907e-5,0.01854762661474887,0.02242157440665442,0.00456194647916487,0.00630246499030489,0.00172438100286722,0.00279254622897517,0.0093,4.56,LSO,1874384.8583076475,96492.02670333465,0.0510084569930565,0.00697837900024169,0.0382251419844893,0.0064980404590564,2300.01567130357,2584.3542458259,2006.34457999851
Liberia,low,3.500928282291257e-4,0.00374290200230169,2.564158044802249e-4,0.00183721702953133,1.2207619891199027e-4,0.00111209242183317,0.08141077984636393,0.10438600402250368,0.04654211601512086,0.07825323006337043,0.01682329943301059,0.02991417772366652,0.05759811362856165,0.08653561929984598,0.02341479540832654,0.0362606781294369,0.01773095932470271,0.0320398249776786,0.01939983219299771,0.02845545777007939,0.00460985460120845,0.01275145974784832,0.0096457671099777,0.01963493936557594,3.500928282291257e-4,0.00374290200230169,2.564158044802249e-4,0.00183721702953133,1.2207619891199027e-4,0.00111209242183317,0.08141077984636393,0.10438600402250368,0.04654211601512086,0.07825323006337043,0.01682329943301059,0.02991417772366652,7e-4,0.16,LBR,5459481.26411223,426763.3724150681,0.0149653831683175,0.0017613599969036,0.161944042827609,0.01742562713959285,979.77797205104,1295.52924956365,682.00242059967
