LocationHeader,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level
    Comoros,Eastern Sub-Saharan Africa,Sub-Saharan Africa,COM,low,1.742912930878946e-4,6.860011365215247e-4,6.182331878590069e-5,3.737057706475694e-4,1.9261258021752616e-5,1.114819617103862e-4,0.01955753864067358,0.01796672813343591,0.0088715387557777,0.01156792378202736,0.00300624129818096,0.00465913724941285,0.01537367218525011,0.01580718255152569,0.00415569497542072,0.0058958650555585,0.00299119063610977,0.00456183534592875,0.00394838330345501,0.00481351457951042,8.944712048693919e-4,0.00208718044867622,0.00152721927693429,0.00304567393948542,1.742912930878946e-4,6.860011365215247e-4,6.182331878590069e-5,3.737057706475694e-4,1.9261258021752616e-5,1.114819617103862e-4,0.01955753864067358,0.01796672813343591,0.0088715387557777,0.01156792378202736,0.00300624129818096,0.00465913724941285,3e-4,0.3,744374.1434898687,68702.30637148413,0.0159256618186742,0.0018208678460662,0.0932595878678611,0.0168026270262584,2408.46873424595,3417.23913108348,1503.99109522294,Comoros,3
    Djibouti,Eastern Sub-Saharan Africa,Sub-Saharan Africa,DJI,low,5.257056411288801e-4,0.00169974752578883,1.4765568728871575e-4,7.645854229558964e-4,4.588250202895197e-5,2.3492396888429896e-4,0.05009870191941439,0.0307745268314624,0.01988071052144984,0.02102989979163017,0.00654207380151396,0.00882889643018512,0.0418018701594751,0.02685945165966802,0.00949868013809781,0.01031553519558702,0.00658693252357502,0.00861601118874155,0.00991785265315065,0.009507481197936,0.00211829449830276,0.0035683469684206,0.00328525991832829,0.00552939566284265,5.257056411288801e-4,0.00169974752578883,1.4765568728871575e-4,7.645854229558964e-4,4.588250202895197e-5,2.3492396888429896e-4,0.05009870191941439,0.0307745268314624,0.01988071052144984,0.02102989979163017,0.00654207380151396,0.00882889643018512,8e-4,0.76,1258686.5301054288,94874.21988652424,0.0112646196486097,0.00138588276780354,0.0984938087893505,0.01972137518388899,5394.68408271529,8031.29779272025,3031.1597849316,Djibouti,3
    Eritrea,Eastern Sub-Saharan Africa,Sub-Saharan Africa,ERI,low,0.00102480468379754,0.00495795160103794,3.864483080482766e-4,0.00338529745329532,1.1920575962144288e-4,8.259640399092197e-4,0.1195878695437677,0.13521673700391942,0.05384852564031842,0.07464600871332505,0.01906720758802573,0.03196627679004311,0.0932988956212571,0.14059837077311982,0.02449900899405858,0.03685065901825644,0.01869736524039598,0.03146741689285926,0.02383950830527054,0.03183533164697089,0.00504494538804696,0.0111112231317038,0.00959376800085238,0.02012672910908589,0.00102480468379754,0.00495795160103794,3.864483080482766e-4,0.00338529745329532,1.1920575962144288e-4,8.259640399092197e-4,0.1195878695437677,0.13521673700391942,0.05384852564031842,0.07464600871332505,0.01906720758802573,0.03196627679004311,0.0024,0.39,6597908.151901257,1078132.227886069,0.0102852629240235,0.0012903640315815,0.0704695261183553,0.01535827746960515,1559.06911936248,1884.54817339255,1190.65523824233,Eritrea,3
    Ethiopia,Eastern Sub-Saharan Africa,Sub-Saharan Africa,ETH,low,0.0395421590354993,0.1593723744270016,0.01675279822225452,0.11253019454789868,0.00539348909799979,0.05209000070783971,4.416607298773904,3.9208293654102704,2.2472384884843764,2.8976226039669823,0.7493650558188729,1.209584907057395,3.3484265032853835,3.37476095976993,1.064122618504418,1.5289075521332642,0.7743010742193032,1.2848210209201445,0.9075867266286088,1.1883791214474655,0.2129561518248607,0.4572659972363902,0.39597382252334506,0.7809048014871287,0.0395421590354993,0.1593723744270016,0.01675279822225452,0.11253019454789868,0.00539348909799979,0.05209000070783971,4.416607298773904,3.9208293654102704,2.2472384884843764,2.8976226039669823,0.7493650558188729,1.209584907057395,1e-4,0.01,108937999.59866266,8268000.17282024,0.0091964746540466,9.903461487832006e-4,0.1182030212915379,0.01348522361847445,2287.02842945405,3085.36939209235,1624.81443867193,Ethiopia,3
    Kenya,Eastern Sub-Saharan Africa,Sub-Saharan Africa,KEN,low,0.02259679618331991,0.08954544102944552,0.00874453148376832,0.04876233973229483,0.00241395774032336,0.01343403701728547,2.3941074159644,1.7732713918340322,1.1687308374976524,1.323447278864095,0.39723417269758593,0.674100747208203,1.8004222358781812,1.3403509007690029,0.5388964476057739,0.6400616909574002,0.3920415675311114,0.5626272644593272,0.490893816061132,0.5896403891811803,0.12006655844201024,0.23752052192554107,0.1958938702794876,0.3664841988401233,0.02259679618331991,0.08954544102944552,0.00874453148376832,0.04876233973229483,0.00241395774032336,0.01343403701728547,2.3941074159644,1.7732713918340322,1.1687308374976524,1.323447278864095,0.39723417269758593,0.674100747208203,1e-4,0.01,50062395.97660273,1985804.7701255828,0.0108430595413874,0.00126329068917334,0.1320494791910824,0.0145790526030155,3669.04893963717,4390.6639246541,3224.93695989557,Kenya,3
    Madagascar,Eastern Sub-Saharan Africa,Sub-Saharan Africa,MDG,low,0.00367609992835418,0.01877130150397553,9.045677645063686e-4,0.005930599643788,2.6101376854464604e-4,0.00179033367066893,0.4278605765670364,0.7471288167983581,0.12281509057549982,0.1765648127004009,0.0417818711693466,0.07148718233077263,0.3635711637002077,0.695338975133374,0.05454680142202171,0.08480737623737368,0.04224176411444527,0.06909116932318583,0.08124031317723364,0.1614158567410143,0.01095764138254483,0.02730839282179979,0.02184227258343608,0.04860801367452549,0.00367609992835418,0.01877130150397553,9.045677645063686e-4,0.005930599643788,2.6101376854464604e-4,0.00179033367066893,0.4278605765670364,0.7471288167983581,0.12281509057549982,0.1765648127004009,0.0417818711693466,0.07148718233077263,0.0042,0.15,28557424.54192332,1199077.0342123993,0.0096021116455925,0.00122241871839125,0.025584239861347,0.005389955257581,1418.08053349192,1546.03891536701,1291.56992839471,Madagascar,3
    Malawi,Eastern Sub-Saharan Africa,Sub-Saharan Africa,MWI,low,0.00301223104007414,0.0162666473663273,0.00113531508545699,0.00813871431998977,3.4466352249612047e-4,0.00244636011558089,0.35772645634217154,0.5209344908664882,0.15982400452220702,0.23251330095987816,0.05702001663064917,0.09787374723837504,0.2726224591710449,0.4277796827619046,0.0730719596657016,0.1151174908215098,0.05639750625656078,0.09781261973309029,0.07160696690559552,0.10049718215315932,0.01486937124912751,0.03266236941631783,0.02796590018852516,0.05905100973736942,0.00301223104007414,0.0162666473663273,0.00113531508545699,0.00813871431998977,3.4466352249612047e-4,0.00244636011558089,0.35772645634217154,0.5209344908664882,0.15982400452220702,0.23251330095987816,0.05702001663064917,0.09787374723837504,0.0025,0.12,19447840.52998116,791793.4490441512,0.0099527867382558,0.001226675850473,0.0558980021226789,0.0119247050498018,1325.90596805351,1740.0972310332,1000.32692613059,Malawi,3
    Mozambique,Eastern Sub-Saharan Africa,Sub-Saharan Africa,MOZ,low,0.00402566223493718,0.01885376722130084,0.00162925205379091,0.01215497673431369,4.491453233809334e-4,0.00249033717227279,0.4906178745911206,0.716766078084902,0.22201949463266352,0.3345000639209665,0.07856138829373491,0.13133821313837987,0.3865506567268947,0.7612426348202131,0.1023936706734494,0.1941963376370668,0.07859651282507604,0.13424449598932794,0.1010104252496425,0.19901811661427857,0.01970479233350095,0.04577203333455843,0.04160838780634215,0.0909668323001428,0.00402566223493718,0.01885376722130084,0.00162925205379091,0.01215497673431369,4.491453233809334e-4,0.00249033717227279,0.4906178745911206,0.716766078084902,0.22201949463266352,0.3345000639209665,0.07856138829373491,0.13133821313837987,0.0049,0.16,31072654.145003386,1433510.733110607,0.0088362241852907,0.00110872121348605,0.0535332337529428,0.01040249544949345,1127.4491249963,1196.12286381751,1044.23695549865,Mozambique,3
    Rwanda,Eastern Sub-Saharan Africa,Sub-Saharan Africa,RWA,low,0.00127229602697351,0.00274431484667028,1.6577597897735071e-4,5.504313691924499e-4,1.1724091411391474e-4,4.3469426642447385e-4,0.1040577655747803,0.04423741517182594,0.0192542101711988,0.01308167231684754,0.00804705524323997,0.00721694498673157,0.10366911246390229,0.04757801109699756,0.01024645713587772,0.00742062795243875,0.00786907945185226,0.00679934497363662,0.01892968901424857,0.01298629441157951,0.00289357424541192,0.0032685156974782,0.0040253492140652,0.00479751611808833,0.00127229602697351,0.00274431484667028,1.6577597897735071e-4,5.504313691924499e-4,1.1724091411391474e-4,4.3469426642447385e-4,0.1040577655747803,0.04423741517182594,0.0192542101711988,0.01308167231684754,0.00804705524323997,0.00721694498673157,0.0035,0.28,13270032.608888976,839242.5751644615,0.0109642002150451,0.00130840386059489,0.0747871664836009,0.01465755680302875,2077.89950692944,2213.33738878844,1971.38142018394,Rwanda,3
    Somalia,Eastern Sub-Saharan Africa,Sub-Saharan Africa,SOM,low,0.00158045419559593,0.0188670260111363,4.970227776133192e-4,0.00335969482266942,1.7950611808290114e-4,0.00131636552113621,0.16977074971849376,0.2759319878070056,0.07640210830189538,0.13384070617130378,0.02780009525060046,0.04794057430068311,0.12577086333913462,0.2940497668607899,0.03410752566262053,0.0585907197899674,0.0270499863635361,0.04761391407257261,0.03733271597027135,0.0876577359199866,0.006846060119844,0.01925930321029158,0.01380556558707862,0.03026220953067717,0.00158045419559593,0.0188670260111363,4.970227776133192e-4,0.00335969482266942,1.7950611808290114e-4,0.00131636552113621,0.16977074971849376,0.2759319878070056,0.07640210830189538,0.13384070617130378,0.02780009525060046,0.04794057430068311,0.0026,0.17,21606520.73620373,2711522.605663419,0.0096667140917205,0.00127848481809994,0.0318902765653433,0.00697601441892549,540.903812985495,857.406108375087,247.976772562412,Somalia,3
    South Sudan,Eastern Sub-Saharan Africa,Sub-Saharan Africa,SSD,low,0.00182601243041929,0.00894614112371435,6.82550022715203e-4,0.00477641446809819,2.045831172816552e-4,0.00128323392840145,0.21523535354488457,0.3074001686196695,0.09898302575584084,0.14910167473679495,0.03501573083159693,0.05993936141353617,0.17431341037590245,0.3734817645101068,0.0451092664535656,0.08442786768121097,0.03394239448000887,0.05453357895038178,0.04310541053973298,0.06713374274780755,0.00873364406445209,0.02486829563686627,0.01703487916017309,0.0347284205142821,0.00182601243041929,0.00894614112371435,6.82550022715203e-4,0.00477641446809819,2.045831172816552e-4,0.00128323392840145,0.21523535354488457,0.3074001686196695,0.09898302575584084,0.14910167473679495,0.03501573083159693,0.05993936141353617,0.0011,0.09,9672522.38198006,684352.7039931212,0.0091199520841927,0.00108676737559254,0.0627397149344014,0.01208926638373599,1135.818812578,2230.70886049526,608.998341813801,South Sudan,3
    Uganda,Eastern Sub-Saharan Africa,Sub-Saharan Africa,UGA,low,0.01170475631145135,0.05296417834379186,0.003503231448912,0.02434324748966607,8.969326074143654e-4,0.00496673040129135,1.2213003347156244,1.2259748708422324,0.4558671571183609,0.6211495049620054,0.15640057206176103,0.2475100932854444,1.0025562967576038,1.2118917975782382,0.20933644838481036,0.2880694656917428,0.15626809751026002,0.2417081503413102,0.23860418264828945,0.31834347345877273,0.04552969510358985,0.10637450016889158,0.07807108002150813,0.15806716635323556,0.01170475631145135,0.05296417834379186,0.003503231448912,0.02434324748966607,8.969326074143654e-4,0.00496673040129135,1.2213003347156244,1.2259748708422324,0.4558671571183609,0.6211495049620054,0.15640057206176103,0.2475100932854444,0.0124,0.31,43315052.99841558,2500505.300560806,0.0081972365615542,0.00101767072172739,0.0570240963095913,0.01153053478398055,2351.15502837534,3048.6915812112,1846.71776034479,Uganda,3
    United Republic of Tanzania,Eastern Sub-Saharan Africa,Sub-Saharan Africa,TZA,low,0.02703280747786534,0.06810681359142713,0.00399075920543954,0.01422314687535413,9.86872111207535e-4,0.00360697393897915,2.557045673338102,1.1759813023754857,0.4984356532767258,0.3588824558236442,0.13622675443039917,0.1376305977131718,2.5115907638198043,1.2554044653892156,0.2457618942321061,0.18727229062647163,0.1340951285677899,0.13359763611838235,0.4012469561822258,0.30136548138579516,0.05709849534163923,0.06445953969965268,0.06510895062564127,0.0827252739764896,0.02703280747786534,0.06810681359142713,0.00399075920543954,0.01422314687535413,9.86872111207535e-4,0.00360697393897915,2.557045673338102,1.1759813023754857,0.4984356532767258,0.3588824558236442,0.13622675443039917,0.1376305977131718,1e-4,0.01,58447852.23101066,3523202.967109427,0.0096598902255417,0.00112747305422439,0.0712360727518435,0.01306390401952099,2736.21421031304,3094.11601689296,2292.8327529308,United Republic of Tanzania,3
    Zambia,Eastern Sub-Saharan Africa,Sub-Saharan Africa,ZMB,low,0.00670661417732585,0.02659660076065585,0.00219361991500355,0.01814499540800861,5.60570255872813e-4,0.00326341566845088,0.6674500744230984,0.5393673789422092,0.2541820822867985,0.31166093702456876,0.08373020626211361,0.12231558480640951,0.5721183125397781,0.5397183390059831,0.1180300986303216,0.14991104674094685,0.08586134519914415,0.13137661968866438,0.1325534564256112,0.15595807589673766,0.02650297311123383,0.05415276822977726,0.04293481219927509,0.08661801167153912,0.00670661417732585,0.02659660076065585,0.00219361991500355,0.01814499540800861,5.60570255872813e-4,0.00326341566845088,0.6674500744230984,0.5393673789422092,0.2541820822867985,0.31166093702456876,0.08373020626211361,0.12231558480640951,8e-4,0.04,19515270.819604464,1377721.8113470487,0.0081265413830085,9.971487769500006e-4,0.0695676905970952,0.0138325065444881,3267.07601402281,3393.30576270463,3071.04868341165,Zambia,3
    Botswana,Southern Sub-Saharan Africa,Sub-Saharan Africa,BWA,mid,0.0331013714081995,0.02013017418206688,0.00349900114062616,0.00291588100025455,0.00277398227687406,0.00283064388804675,0.20665838393560856,0.04481636471622775,0.02637462853315188,0.00837559712580141,0.00553741798376887,0.00420959014304645,0.21085463616856204,0.04641434729834512,0.0134525978834258,0.00573426756732269,0.00554592244376437,0.00423985708125766,0.0331013714081995,0.02013017418206688,0.00349900114062616,0.00291588100025455,0.00277398227687406,0.00283064388804675,0.00225041530170797,0.0045835277045343,2.2892681894882532e-4,6.517487688307627e-4,4.940812715742384e-5,1.6583540524235996e-4,0.20665838393560856,0.04481636471622775,0.02637462853315188,0.00837559712580141,0.00553741798376887,0.00420959014304645,0.0574,24.15,2393256.1212177165,158353.20638778736,0.0470026769566965,0.0061835805633943,0.0398143453611976,0.00824228680364205,15248.4576425319,17011.0410238026,13883.8799541312,Botswana,3
    Eswatini,Southern Sub-Saharan Africa,Sub-Saharan Africa,SWZ,mid,0.00918257849831793,0.00742235054056045,0.00128570284282364,0.00184894546433016,0.00181118989104937,0.0027958398484929,0.05104561315265239,0.02493188916850247,0.01126170442178673,0.00977500627037974,0.00365511181836181,0.00434713852394264,0.04861896547309222,0.02596093916273284,0.00546989303839094,0.00492743363811952,0.0037064803361164,0.00447359354520439,0.00918257849831793,0.00742235054056045,0.00128570284282364,0.00184894546433016,0.00181118989104937,0.0027958398484929,5.682050140447687e-4,0.00147202473327995,9.403368479865058e-5,4.3572669922257805e-4,2.6375096395875556e-5,1.1923012510508124e-4,0.05104561315265239,0.02493188916850247,0.01126170442178673,0.00977500627037974,0.00365511181836181,0.00434713852394264,0.0138,12.18,1155236.3341380958,53194.22633371933,0.032048098961971,0.00466517624160605,0.0457533084400723,0.0083571148855251,9043.71971648837,9996.34893786546,8203.14865392322,Eswatini,3
    Lesotho,Southern Sub-Saharan Africa,Sub-Saharan Africa,LSO,mid,0.00570314544545474,0.00887250441431624,8.674277609815434e-4,0.00187737104325379,0.00154125862498857,0.00297102515456573,0.03011659245139656,0.03379608866404493,0.00879785188637623,0.01133252766897723,0.00305434577463188,0.00494635446604943,0.02711357220073622,0.03931298760348704,0.00406985100646231,0.00589636880567013,0.00311926652499749,0.00493995953274547,0.00570314544545474,0.00887250441431624,8.674277609815434e-4,0.00187737104325379,0.00154125862498857,0.00297102515456573,2.7091369389352745e-4,0.001113801572779,6.455006773179073e-5,4.1996982524243143e-4,1.9920086547986387e-5,1.3130741682381016e-4,0.03011659245139656,0.03379608866404493,0.00879785188637623,0.01133252766897723,0.00305434577463188,0.00494635446604943,0.0093,4.56,1874384.8583076475,96492.02670333465,0.0510084569930565,0.00697837900024169,0.0382251419844893,0.0064980404590564,2300.01567130357,2584.3542458259,2006.34457999851,Lesotho,3
    Namibia,Southern Sub-Saharan Africa,Sub-Saharan Africa,NAM,low,0.00115863047730281,0.00312967074494585,2.1430181811202457e-4,8.451439375244801e-4,6.161075004099175e-5,3.108081016662783e-4,0.1103565346728052,0.055206376688499,0.0265284987431266,0.02367679850284756,0.00871172622205147,0.01070322119505553,0.10295530491202572,0.0565898148689039,0.01255569175939969,0.01157788426174647,0.00871724419861176,0.010629565465343,0.0198207821938267,0.01573035790098935,0.00298661413149838,0.00419017591722314,0.00416519103784758,0.00627614709795862,0.00115863047730281,0.00312967074494585,2.1430181811202457e-4,8.451439375244801e-4,6.161075004099175e-5,3.108081016662783e-4,0.1103565346728052,0.055206376688499,0.0265284987431266,0.02367679850284756,0.00871172622205147,0.01070322119505553,0.0028,1.13,2431170.480528513,148527.22692063544,0.0547587071755136,0.00776908798463315,0.0503934988967217,0.00871680791406019,8586.66098353743,9395.85975161371,7866.19586626648,Namibia,3
    South Africa,Southern Sub-Saharan Africa,Sub-Saharan Africa,ZAF,mid,0.5401649538027404,0.3926544225388968,0.0840077714586825,0.10352332900574246,0.11590556306263013,0.16307461429033387,2.938880042327958,1.208442148227349,0.7129895667796,0.5448070578715781,0.2276205798281923,0.24927650480595867,2.759302808726769,1.1947488594864373,0.3486695389440154,0.28009975667016573,0.2303604376800934,0.25885370335125113,0.5401649538027404,0.3926544225388968,0.0840077714586825,0.10352332900574246,0.11590556306263013,0.16307461429033387,0.03396808115855662,0.08253360559223386,0.00554867951295919,0.02571769827432513,0.00167898017800101,0.00644487333092704,2.938880042327958,1.208442148227349,0.7129895667796,0.5448070578715781,0.2276205798281923,0.24927650480595867,2.2861,38.86,56854390.8819113,3714179.3010408953,0.0588098496791915,0.00646730260789369,0.0567038409465604,0.00832242721283235,12181.7693384074,12857.8269449406,11275.9590177644,South Africa,3
    Zimbabwe,Southern Sub-Saharan Africa,Sub-Saharan Africa,ZWE,mid,0.04921774775716757,0.07860202124071353,0.00664085645474204,0.01532158180259033,0.01176227063346052,0.02261980456118145,0.26374062317176117,0.34114415076101756,0.06726071721495502,0.0892413821422906,0.02339049460248813,0.03795498120003232,0.2402356449748169,0.3762814364537021,0.03182956913842477,0.04555516897040088,0.02267474727101735,0.03552793921310275,0.04921774775716757,0.07860202124071353,0.00664085645474204,0.01532158180259033,0.01176227063346052,0.02261980456118145,0.00256224961848617,0.0121589277074586,5.07722171927856e-4,0.00307490771281867,1.3235573335859088e-4,7.813343960462375e-4,0.26374062317176117,0.34114415076101756,0.06726071721495502,0.0892413821422906,0.02339049460248813,0.03795498120003232,0.0587,3.94,15595373.71946637,935003.6509743836,0.0450642243437305,0.00644278023292975,0.0306141651714403,0.00517468509697074,2128.33067515567,3077.2918312735,1288.45415571953,Zimbabwe,3
    Benin,Western Sub-Saharan Africa,Sub-Saharan Africa,BEN,low,0.00473377305386957,0.01691740229743755,0.00172463665058243,0.0102880625185028,4.781057329042666e-4,0.0025976320156250402,0.519146190852858,0.4193138100634324,0.24141131407511163,0.28938945966811863,0.08368817361348388,0.12471999291938753,0.407330310967499,0.3685096508633741,0.114038737368161,0.15349684355218357,0.08388444566802951,0.1274394620179426,0.1049009932321607,0.12153729895896805,0.0239541462382826,0.04855182603890314,0.04166042989441522,0.08039965907302028,0.00473377305386957,0.01691740229743755,0.00172463665058243,0.0102880625185028,4.781057329042666e-4,0.0025976320156250402,0.519146190852858,0.4193138100634324,0.24141131407511163,0.28938945966811863,0.08368817361348388,0.12471999291938753,0.0033,0.28,13499174.524550674,821293.885972254,0.012579659929951,0.00151887955633374,0.1176176440854838,0.01437762570825389,2858.7932376016,3391.39601434204,2254.68281579745,Benin,3
    Burkina Faso,Western Sub-Saharan Africa,Sub-Saharan Africa,BFA,low,0.00872150519502589,0.05050567624045086,0.00382034841243943,0.02508071434892788,0.00100526390297806,0.0056249636087776,0.988126571746492,0.9146390023468092,0.5255942804404274,0.6971031450211445,0.18315264624962915,0.28301743613568103,0.7326688821155923,0.7719658579737042,0.2385226543179516,0.35279728234476404,0.1833876369029433,0.29359453639852623,0.20811872103761897,0.28074126314597814,0.05119528733205807,0.10545783737911175,0.09218283084102331,0.19942040010777756,0.00872150519502589,0.05050567624045086,0.00382034841243943,0.02508071434892788,0.00100526390297806,0.0056249636087776,0.988126571746492,0.9146390023468092,0.5255942804404274,0.6971031450211445,0.18315264624962915,0.28301743613568103,0.0046,0.23,22761130.07422611,937257.9762953148,0.0089302839554358,0.00106065677435805,0.151701682947167,0.0147713193365086,1975.9983672462,2470.88827976984,1576.66245973471,Burkina Faso,3
    Cabo Verde,Western Sub-Saharan Africa,Sub-Saharan Africa,CPV,low,3.987711279811784e-4,0.00133066872786747,1.7343239820569208e-4,8.387481704804555e-4,5.3565510766773656e-5,2.7030478364912e-4,0.03970545010299785,0.0254659184568404,0.02190152059556252,0.02166495400956812,0.00743794826238496,0.00974043824475042,0.02931751155706652,0.01843863420932074,0.01059052241933738,0.01092733285412209,0.00736647175954253,0.0096080679552659,0.00867511384136427,0.0088409765982371,0.00244658141948156,0.00371409680906761,0.00374920434866655,0.00596269205856762,3.987711279811784e-4,0.00133066872786747,1.7343239820569208e-4,8.387481704804555e-4,5.3565510766773656e-5,2.7030478364912e-4,0.03970545010299785,0.0254659184568404,0.02190152059556252,0.02166495400956812,0.00743794826238496,0.00974043824475042,0.0034,6.12,559262.0213681902,37413.79798754549,0.0215634888117799,0.00244892968868149,0.260842052969699,0.0193009879114199,5910.42332089692,6138.64500789881,5664.6018724388,Cabo Verde,3
    Cameroon,Western Sub-Saharan Africa,Sub-Saharan Africa,CMR,low,0.0139685317209032,0.06019360530857991,0.0056986632634071,0.02973012510649828,0.00166995555206782,0.01021230746559845,1.4542231417282392,1.1313418942385682,0.7646633743654389,0.9072212774359026,0.26254905857517286,0.39183647682539274,1.072652874513267,0.8535339018121902,0.3600551329864144,0.45055196586586926,0.2557974603944117,0.3751616682764631,0.30349550422619487,0.37201293745103936,0.07840310230079137,0.14931131465457445,0.12954049763797496,0.23707509781045857,0.0139685317209032,0.06019360530857991,0.0056986632634071,0.02973012510649828,0.00166995555206782,0.01021230746559845,1.4542231417282392,1.1313418942385682,0.7646633743654389,0.9072212774359026,0.26254905857517286,0.39183647682539274,0.0066,0.26,31779632.65386256,2687756.0065856725,0.0128196639281227,0.00150466017034649,0.1695828636559013,0.0159807817696566,3194.97252091505,3613.06309749274,2729.1423585287,Cameroon,3
    Chad,Western Sub-Saharan Africa,Sub-Saharan Africa,TCD,low,0.00532967645874603,0.02695850001048041,0.00197298870037091,0.016084203190343,5.620527466258226e-4,0.0031849340862358,0.5873727634792293,0.6470239491391158,0.2799241288470118,0.3811863306405168,0.09852799898981532,0.1637714602957483,0.44298955351393626,0.5744718310907623,0.1303223182029318,0.2019233848149189,0.099005701588931,0.17756751749339245,0.11687922826175068,0.1649382298171449,0.02559049628877796,0.05364556832174271,0.04844104329274482,0.1031631828090572,0.00532967645874603,0.02695850001048041,0.00197298870037091,0.016084203190343,5.620527466258226e-4,0.0031849340862358,0.5873727634792293,0.6470239491391158,0.2799241288470118,0.3811863306405168,0.09852799898981532,0.1637714602957483,0.0034,0.26,17749358.629791237,1262815.6116269454,0.0131841558042025,0.0016321198641453,0.0971171490443353,0.0136745333458005,1581.04565923187,1975.90328491775,1197.23435533637,Chad,3
    Côte d'Ivoire,Western Sub-Saharan Africa,Sub-Saharan Africa,CIV,low,0.01523910765845181,0.04897378358726017,0.0049162653650946,0.0257790094711749,0.00162825378805031,0.00988196307061538,1.467919806584034,0.939445065701295,0.6588805126226746,0.6859614340420638,0.22024903255687303,0.3019781587776022,1.1813215783228517,0.792634575129203,0.3128587056468911,0.3557324336931169,0.21962689346314368,0.3061728366311524,0.30488068311385674,0.3211160690723347,0.07238503222615023,0.1284773014567173,0.11446870049911397,0.21068215318644945,0.01523910765845181,0.04897378358726017,0.0049162653650946,0.0257790094711749,0.00162825378805031,0.00988196307061538,1.467919806584034,0.939445065701295,0.6588805126226746,0.6859614340420638,0.22024903255687303,0.3019781587776022,0.0066,0.25,27861875.5361122,1642360.6834898817,0.0175290654834043,0.00221368557827635,0.1372444152808473,0.01611656733034605,4829.29700446191,5563.16767024928,3685.50950407351,Côte d'Ivoire,3
    Gambia,Western Sub-Saharan Africa,Sub-Saharan Africa,GMB,low,9.71514556025552e-4,0.00455865745196258,4.563508331515332e-4,0.00338366317408529,1.356187682805187e-4,0.00124395714902249,0.10472748686719976,0.09395173393959326,0.06027151307802918,0.07895056802578937,0.02014718983593793,0.0311038223230681,0.0736832865140406,0.07136797937946274,0.02736925463676612,0.03832469063544132,0.01978747504889612,0.03023215478761048,0.02174327019207724,0.02875137187189668,0.00586888639172664,0.013910071376368731,0.00995572908448176,0.01948153109946712,9.71514556025552e-4,0.00455865745196258,4.563508331515332e-4,0.00338366317408529,1.356187682805187e-4,0.00124395714902249,0.10472748686719976,0.09395173393959326,0.06027151307802918,0.07895056802578937,0.02014718983593793,0.0311038223230681,0,0.02,2394154.539320475,145229.179962527,0.0136372957926325,0.0015648168876739,0.1852747224026404,0.01465238474608959,2136.54633902298,2376.12756780629,1846.01906197114,Gambia,3
    Ghana,Western Sub-Saharan Africa,Sub-Saharan Africa,GHA,low,0.02099177233396153,0.07175143800956549,0.00859039497447667,0.04991784222996182,0.00237010647649139,0.01352352763628176,2.092604072560887,1.3184233294675456,1.055281353207658,1.061763563719461,0.3507151509238722,0.4630490398967186,1.605009340593902,1.0062905002147156,0.5176178210338234,0.5683716054324225,0.3574233679537056,0.4709521843779219,0.439151961094188,0.4663777354381442,0.11683190823357292,0.2197912589665748,0.1775074368031985,0.30834780514960114,0.02099177233396153,0.07175143800956549,0.00859039497447667,0.04991784222996182,0.00237010647649139,0.01352352763628176,2.092604072560887,1.3184233294675456,1.055281353207658,1.061763563719461,0.3507151509238722,0.4630490398967186,8e-4,0.03,34245939.473339796,2303997.350001015,0.0145525157909336,0.0017535639918576,0.1958153501752616,0.01690274859755584,5391.59841369898,6312.80655989714,4101.77837659741,Ghana,3
