location_name,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level,Year,transition_WHO_selected_Mean_total_billions,transition_WHO_selected_SD_total_billions,selected_exppc_usd_mean,selected_exppc_usd_sd,WHO_exppc_usd_mean,WHO_exppc_usd_sd
Taiwan (Province of China),East Asia,"Southeast Asia, East Asia, and Oceania",TWN,high,2.136592185882562,0.5995953041344864,0.8983647763935214,0.3986671076807803,0.39441572647997514,0.3577560769508747,2.136592185882562,0.5995953041344864,0.8983647763935214,0.3986671076807803,0.39441572647997514,0.3577560769508747,2.136592185882562,0.5995953041344864,0.8983647763935214,0.3986671076807803,0.39441572647997514,0.3577560769508747,0.5223780063734146,0.3446812229428082,0.18094923549342803,0.1638122990489214,0.19474917741239156,0.2285896901937081,0.02759230153087421,0.05830781668399822,0.01477904415037419,0.05043217332419678,0.00287495599465087,0.01319074850908972,3.1318677719956063,0.7404277809985962,1.9602743007637513,0.6154863595605827,0.398496191833056,0.3636340048498329,6.3776,269.82,23636689.389643572,1119141.8078097142,0.0466127576072723,0.00639636853090744,0.1606668689132124,0.02037707147128339,52586.8871458795,58546.4927730349,46148.2066226682,Taiwan (Province of China),3,2025,2.136592185882562,0.5995953041344864,90.3930390022687,25.72565891354443,90.3930390022687,25.72565891354443
American Samoa,Oceania,"Southeast Asia, East Asia, and Oceania",ASM,low,3.741757734216593e-5,8.227492993191468e-5,9.684401737245662e-6,3.800117796609833e-5,2.883818031923347e-6,1.162698704238924e-5,0.00340450562715086,0.00136157081917628,0.00119619873964072,9.03423734229664e-4,3.930753990909343e-4,4.2328403110962866e-4,0.0029464031829717,0.00123478970626805,5.930521613514459e-4,4.786970685019926e-4,3.866872128047137e-4,4.230379124280691e-4,6.704691486390383e-4,4.99838655086238e-4,1.447553429542719e-4,1.8576406561913295e-4,1.9310050260058908e-4,2.708700570808369e-4,3.741757734216593e-5,8.227492993191468e-5,9.684401737245662e-6,3.800117796609833e-5,2.883818031923347e-6,1.162698704238924e-5,0.00340450562715086,0.00136157081917628,0.00119619873964072,9.03423734229664e-4,3.930753990909343e-4,4.2328403110962866e-4,NA,NA,49758.64025803438,1733.0743751427945,0.0288038062854381,0.00358854570876704,0.1384450293509662,0.0160532491683247,12054.9186154228,12721.5075776542,11335.7579961886,American Samoa,3,2025,3.741757734216593e-5,8.227492993191468e-5,0.7519815080984699,1.6536876923735275,0.7519815080984699,1.6536876923735275
Fiji,Oceania,"Southeast Asia, East Asia, and Oceania",FJI,mid,0.00464147367116114,0.00408884225996189,3.614239170025174e-4,5.067325199609379e-4,5.057092989680566e-4,7.636405623290785e-4,0.02766337138432681,0.01541056019872733,0.00318974336942702,0.00281661934424782,0.00104158345792102,0.00130029424877151,0.02807153853481396,0.01654313820617161,0.00153216732048644,0.00141862121215184,0.00104906969981904,0.00128879353959019,0.00464147367116114,0.00408884225996189,3.614239170025174e-4,5.067325199609379e-4,5.057092989680566e-4,7.636405623290785e-4,3.100311866283238e-4,9.815710028465746e-4,2.4346632971338897e-5,9.872441300003864e-5,7.094419247918122e-6,3.138067280654323e-5,0.02766337138432681,0.01541056019872733,0.00318974336942702,0.00281661934424782,0.00104158345792102,0.00130029424877151,0.0069,7.7,924473.9847126518,45789.268822342565,0.0246100802789337,0.00329365970656,0.0256019502944477,0.0049087795005388,9016.1402505057,11480.0809763111,7088.12787872941,Fiji,3,2025,0.00464147367116114,0.00408884225996189,5.020664451259619,4.429870401465934,5.020664451259619,4.429870401465934
Guam,Oceania,"Southeast Asia, East Asia, and Oceania",GUM,low,1.4427535372383145e-4,3.154705952752807e-4,1.5682564851592383e-5,5.685583028825972e-5,4.884515875365846e-6,2.0189672906857523e-5,0.0127497400399935,0.00371218175849466,0.00187741913151474,0.001016824948461,5.940093084447123e-4,5.421976249346677e-4,0.0128383031263059,0.003898702579241,9.605100805363066e-4,5.809569212419122e-4,5.926116591041234e-4,5.475847027181297e-4,0.00216368751253634,0.00138149030997741,2.4178268095260768e-4,2.403368746984063e-4,2.93633350834149e-4,3.600935580086432e-4,1.4427535372383145e-4,3.154705952752807e-4,1.5682564851592383e-5,5.685583028825972e-5,4.884515875365846e-6,2.0189672906857523e-5,0.0127497400399935,0.00371218175849466,0.00187741913151474,0.001016824948461,5.940093084447123e-4,5.421976249346677e-4,NA,NA,159196.3959350261,6005.313565526492,0.037599020735727,0.00488860105091505,0.0470695792610062,0.00792772283653354,28518.6536078318,31154.5113313486,25756.2690724379,Guam,3,2025,1.4427535372383145e-4,3.154705952752807e-4,0.9062727386285523,1.9819389510489425,0.9062727386285523,1.9819389510489425
Kiribati,Oceania,"Southeast Asia, East Asia, and Oceania",KIR,mid,2.0320302072100496e-4,4.572693347411562e-4,1.5054982661568056e-5,4.003374993521111e-5,2.729515944088212e-5,5.5575677471321835e-5,0.00110639320235756,0.00210006726691031,1.5864223068426885e-4,2.2174527444479615e-4,5.506519484050237e-5,8.714316706790593e-5,0.00109169966864461,0.00220380818228698,7.346603617650464e-5,1.1718011038561823e-4,5.507903257669494e-5,9.838301757534116e-5,2.0320302072100496e-4,4.572693347411562e-4,1.5054982661568056e-5,4.003374993521111e-5,2.729515944088212e-5,5.5575677471321835e-5,1.0333974314986244e-5,5.848202903991915e-5,1.1807999103012903e-6,9.66559165923268e-6,3.058224457539457e-7,1.84534992108952e-6,0.00110639320235756,0.00210006726691031,1.5864223068426885e-4,2.2174527444479615e-4,5.506519484050237e-5,8.714316706790593e-5,3e-4,2.61,121160.97280252048,6625.5123336877805,0.0192320469423975,0.0023788929155016,0.0145757800501789,0.0031672645489011,1757.11991281219,1890.54980248677,1614.81457891463,Kiribati,3,2025,2.0320302072100496e-4,4.572693347411562e-4,1.6771326279478154,3.7751787231443794,1.6771326279478154,3.7751787231443794
Marshall Islands,Oceania,"Southeast Asia, East Asia, and Oceania",MHL,mid,1.8821792269549568e-4,2.2306169342892215e-4,1.2208235805897865e-5,2.197365498033256e-5,1.9559904984502596e-5,3.540948882164022e-5,0.00110053811334457,9.442418690212572e-4,1.172888383801628e-4,1.3008922649707149e-4,3.854213399824488e-5,5.421686164761544e-5,0.00114973086047732,0.00107803161070868,5.41243539501996e-5,6.283900385700021e-5,3.8626232845404856e-5,5.488920158267208e-5,1.8821792269549568e-4,2.2306169342892215e-4,1.2208235805897865e-5,2.197365498033256e-5,1.9559904984502596e-5,3.540948882164022e-5,1.23016685175088e-5,4.6619353731523906e-5,9.63703264987634e-7,6.193417352296587e-6,2.635744469768217e-7,1.539724776588086e-6,0.00110053811334457,9.442418690212572e-4,1.172888383801628e-4,1.3008922649707149e-4,3.854213399824488e-5,5.421686164761544e-5,3e-4,5.84,56273.10085284405,3687.46766740517,0.0190120927953267,0.0025578606568062,0.0177658402767958,0.0035427571173623,4915.84407441149,5439.87920126707,4390.6940173868,Marshall Islands,3,2025,1.8821792269549568e-4,2.2306169342892215e-4,3.3447227866061895,3.969967963052152,3.3447227866061895,3.969967963052152
Micronesia (Federated States of),Oceania,"Southeast Asia, East Asia, and Oceania",FSM,mid,2.3780142851570905e-4,3.5387643989667024e-4,1.8298686090931372e-5,3.508824587517237e-5,3.2138344283442836e-5,6.474112971015616e-5,0.00135670306928301,0.00168494697747494,1.8810974488664455e-4,2.3543958898845249e-4,6.490206747557726e-5,1.0531767115936632e-4,0.0014073385007372101,0.00202857959035874,9.019358871624068e-5,1.2269111219037352e-4,6.389673369697054e-5,1.0080800682770632e-4,2.3780142851570905e-4,3.5387643989667024e-4,1.8298686090931372e-5,3.508824587517237e-5,3.2138344283442836e-5,6.474112971015616e-5,1.4912581579901978e-5,7.872175736780292e-5,1.3555911218210069e-6,8.029556626343158e-6,4.011437222386707e-7,2.573132234158131e-6,0.00135670306928301,0.00168494697747494,1.8810974488664455e-4,2.3543958898845249e-4,6.490206747557726e-5,1.0531767115936632e-4,5e-4,5.3,102577.76867797336,6905.679656554421,0.0223035924138404,0.00293350537808415,0.0182609701342739,0.00385610228933935,2881.69209801768,3077.09233038156,2689.18071671274,Micronesia (Federated States of),3,2025,2.3780142851570905e-4,3.5387643989667024e-4,2.3182550330398484,3.4533640213518924,2.3182550330398484,3.4533640213518924
Northern Mariana Islands,Oceania,"Southeast Asia, East Asia, and Oceania",MNP,low,2.139442152651346e-5,5.086072178465733e-5,2.2929861737195744e-6,9.318543298509584e-6,7.035207047254651e-7,3.1976634965731495e-6,0.00195910087248961,8.046622176022314e-4,2.9529115005458203e-4,2.1888693877277125e-4,9.602372270437002e-5,1.0308219500586356e-4,0.00193912194553886,8.388181435199062e-4,1.4594306292049628e-4,1.1694929951750228e-4,9.45375541669522e-5,1.0052667050431434e-4,3.3431780511548816e-4,2.5280718016867145e-4,3.5712948117347504e-5,4.368418533333315e-5,4.8863148981380255e-5,6.970043265546555e-5,2.139442152651346e-5,5.086072178465733e-5,2.2929861737195744e-6,9.318543298509584e-6,7.035207047254651e-7,3.1976634965731495e-6,0.00195910087248961,8.046622176022314e-4,2.9529115005458203e-4,2.1888693877277125e-4,9.602372270437002e-5,1.0308219500586356e-4,NA,NA,48492.16163286782,1819.533620644543,0.0281579657396819,0.00382071857020264,0.0409599711316248,0.00813528391525585,13428.1010476016,14659.3860898403,12049.4496460727,Northern Mariana Islands,3,2025,2.139442152651346e-5,5.086072178465733e-5,0.4411933971615816,1.0489748230456415,0.4411933971615816,1.0489748230456415
Papua New Guinea,Oceania,"Southeast Asia, East Asia, and Oceania",PNG,mid,0.02316642703348034,0.04445205748381801,0.00139890335299662,0.00301166243720204,0.00245205899954482,0.00465088564065154,0.12822843716634844,0.1623100874513216,0.01395677523753947,0.01734029356304792,0.00480827981195867,0.0072612669360395,0.12796831475963216,0.1782675034918823,0.00650628946640154,0.00856496307849783,0.00482934027322402,0.00724274957752718,0.02316642703348034,0.04445205748381801,0.00139890335299662,0.00301166243720204,0.00245205899954482,0.00465088564065154,0.00137435182140769,0.00632902779349721,1.0823761779675862e-4,7.162985144771837e-4,2.786659054809348e-5,1.3755858391566785e-4,0.12822843716634844,0.1623100874513216,0.01395677523753947,0.01734029356304792,0.00480827981195867,0.0072612669360395,0.0358,4.17,10461571.553084731,662472.9703228325,0.0146227648914797,0.00180539434092724,0.0147081756803768,0.0032477293985305,2922.80518357571,3255.36335296282,2635.70385609697,Papua New Guinea,3,2025,0.02316642703348034,0.04445205748381801,2.214430873595604,4.25139354495454,2.214430873595604,4.25139354495454
Samoa,Oceania,"Southeast Asia, East Asia, and Oceania",WSM,mid,6.72912722151317e-4,8.46301014213162e-4,4.546242329079776e-5,8.195055056607239e-5,6.877663303267122e-5,1.1940162843542211e-4,0.00399531277956126,0.00343234582069938,4.1704267923606584e-4,4.5704977102710567e-4,1.3884798097125284e-4,1.9459655413646713e-4,0.00407496977554139,0.00385260892832631,1.9853110845887505e-4,2.287212233773885e-4,1.3925755803712795e-4,1.8989428630481427e-4,6.72912722151317e-4,8.46301014213162e-4,4.546242329079776e-5,8.195055056607239e-5,6.877663303267122e-5,1.1940162843542211e-4,4.483016265753005e-5,1.5997050182038633e-4,3.4535037411488664e-6,2.1217411208393376e-5,8.92128455204841e-7,5.252185728525126e-6,0.00399531277956126,0.00343234582069938,4.1704267923606584e-4,4.5704977102710567e-4,1.3884798097125284e-4,1.9459655413646713e-4,0.001,5.16,213639.85514214728,10948.189344693455,0.0219942850113582,0.00265170783701504,0.0184079592513971,0.00334538736001854,4780.21566941977,5132.35244720356,4444.298872616,Samoa,3,2025,6.72912722151317e-4,8.46301014213162e-4,3.1497527542489117,3.9646314170412946,3.1497527542489117,3.9646314170412946
Solomon Islands,Oceania,"Southeast Asia, East Asia, and Oceania",SLB,mid,0.00110423611256218,0.00210819253252334,7.956855589961845e-5,2.665865167260083e-4,1.3728005456148756e-4,2.7827167490533585e-4,0.00641541996040296,0.0109074797124354,7.607404791742216e-4,0.00100625000081188,2.77130639343247e-4,4.614772717109613e-4,0.00632833082097664,0.0121663547564668,3.5532888682752236e-4,5.023839136863103e-4,2.731323858541316e-4,4.459159031498882e-4,0.00110423611256218,0.00210819253252334,7.956855589961845e-5,2.665865167260083e-4,1.3728005456148756e-4,2.7827167490533585e-4,7.505031295273202e-5,6.046967279841293e-4,5.216863441640049e-6,2.9026379487885085e-5,1.5029872141435895e-6,8.927801196659064e-6,0.00641541996040296,0.0109074797124354,7.607404791742216e-4,0.00100625000081188,2.77130639343247e-4,4.614772717109613e-4,0.0021,3.26,683564.3095482873,48040.36703785678,0.0162622312079578,0.00198011071603895,0.0133261467207245,0.0029716606564806,2009.25508923747,2258.15431481023,1781.02207560095,Solomon Islands,3,2025,0.00110423611256218,0.00210819253252334,1.6154092557756283,3.0862061973090613,1.6154092557756283,3.0862061973090613
Tonga,Oceania,"Southeast Asia, East Asia, and Oceania",TON,mid,3.6658226000437513e-4,4.253133640896421e-4,2.4624270052448573e-5,4.0163777044909375e-5,3.7068924459138775e-5,5.9873725525080234e-5,0.00220966971723292,0.00181430697914425,2.2867430277294493e-4,2.3905311480984352e-4,7.768042288762858e-5,1.017979018675498e-4,0.00221529676037033,0.0018345245531597,1.09865633796919e-4,1.2238151208104238e-4,7.458938281558625e-5,1.0085718532707416e-4,3.6658226000437513e-4,4.253133640896421e-4,2.4624270052448573e-5,4.0163777044909375e-5,3.7068924459138775e-5,5.9873725525080234e-5,2.489012747785427e-5,1.0403910178777024e-4,1.7720819069376502e-6,7.900179945305026e-6,5.0042940374079e-7,2.5705796873372497e-6,0.00220966971723292,0.00181430697914425,2.2867430277294493e-4,2.3905311480984352e-4,7.768042288762858e-5,1.017979018675498e-4,0.0017,16.62,106299.51296426676,5154.936606225812,0.0258849326476872,0.00328207842743,0.0195176721457527,0.00361247803785389,5302.75719616437,5643.44432789016,4961.48799732452,Tonga,3,2025,3.6658226000437513e-4,4.253133640896421e-4,3.448578923664533,4.004578337478054,3.448578923664533,4.004578337478054
Vanuatu,Oceania,"Southeast Asia, East Asia, and Oceania",VUT,low,3.4286995606968935e-5,1.823412369272713e-4,2.7599715383075663e-6,1.693566185511959e-5,8.737326672271165e-7,5.025914725953663e-6,0.00328025440842979,0.00485774835659643,4.0599848189436786e-4,5.313065051981071e-4,1.419309082035257e-4,2.3808405340134788e-4,0.00341207008379407,0.00588367261174265,1.855720683507582e-4,2.8827214559210175e-4,1.4200524701168398e-4,2.4837422138383785e-4,6.105677650517543e-4,0.00117514703306292,3.8648379837805774e-5,8.033920670374711e-5,6.902622477917254e-5,1.454128970737454e-4,3.4286995606968935e-5,1.823412369272713e-4,2.7599715383075663e-6,1.693566185511959e-5,8.737326672271165e-7,5.025914725953663e-6,0.00328025440842979,0.00485774835659643,4.0599848189436786e-4,5.313065051981071e-4,1.419309082035257e-4,2.3808405340134788e-4,1e-4,0.51,312981.88638614654,11629.928725702544,0.0177761885057324,0.0021023673339299,0.0143776562670613,0.00311960316317165,2365.38075564744,2578.52334864725,2171.48565145969,Vanuatu,3,2025,3.4286995606968935e-5,1.823412369272713e-4,0.10954945668857907,0.5826077988080435,0.10954945668857907,0.5826077988080435
Cambodia,Southeast Asia,"Southeast Asia, East Asia, and Oceania",KHM,low,0.00437710274353981,0.01465149144390326,0.00117065832372231,0.00672533141100303,3.3145311016267195e-4,0.00219185389489312,0.4322780616931514,0.316407123867969,0.15790732384447198,0.17856174369550015,0.05318547571464403,0.07501379242025724,0.37023016491622146,0.30187130140646384,0.0749474081324999,0.09200398528455164,0.05387896970143509,0.07711825062650257,0.0828502922406962,0.08395811421763193,0.01606491331245153,0.02965025263036408,0.02588692370973808,0.0456941136715626,0.00437710274353981,0.01465149144390326,0.00117065832372231,0.00672533141100303,3.3145311016267195e-4,0.00219185389489312,0.4322780616931514,0.316407123867969,0.15790732384447198,0.17856174369550015,0.05318547571464403,0.07501379242025724,1e-4,0.01,17044077.39323212,1284760.1047970988,0.0290334895565824,0.0033930182556521,0.0916388848261259,0.01441981359183105,3938.45875581318,4233.15604307984,3579.7529862585902,Cambodia,3,2025,0.00437710274353981,0.01465149144390326,0.2568107761161584,0.8598415528309152,0.2568107761161584,0.8598415528309152
Indonesia,Southeast Asia,"Southeast Asia, East Asia, and Oceania",IDN,low,0.17152684493187442,0.3803619185452563,0.05067013176295697,0.2096765223393892,0.01464623518345178,0.06109855122748693,15.853963720706568,6.547995092411739,6.035744100862613,4.521824107473742,1.9519598285881368,2.209881958913093,13.394106377927464,5.624007166677735,3.008698809208285,2.4516005647709105,1.9419884972668036,2.137163441233291,3.1734185729823308,2.3865915647168574,0.7130822367370871,0.849715023375916,0.9731661892176718,1.3823035589775143,0.17152684493187442,0.3803619185452563,0.05067013176295697,0.2096765223393892,0.01464623518345178,0.06109855122748693,15.853963720706568,6.547995092411739,6.035744100862613,4.521824107473742,1.9519598285881368,2.209881958913093,0.2666,1,278914182.19223595,10597419.522794517,0.0354502668224699,0.00316812480383585,0.1520311238194668,0.01796718246120135,11983.2883855727,12425.5718640891,11335.0927743284,Indonesia,3,2025,0.17152684493187442,0.3803619185452563,0.6149807212515749,1.3639240039183687,0.6149807212515749,1.3639240039183687
Lao People's Democratic Republic,Southeast Asia,"Southeast Asia, East Asia, and Oceania",LAO,low,0.00232760798687562,0.00909260550703115,3.43640355967113e-4,0.00194307259092529,9.30962059192801e-5,4.462676662950219e-4,0.20506055608829715,0.12259926667343107,0.04197215601577726,0.04068201466230924,0.01392327995081112,0.01823683285739165,0.19604026114688236,0.13092733562293615,0.02008930519864731,0.02022729127305938,0.01355779367633169,0.01776111261787596,0.03745988356385767,0.03489167916266035,0.00462725023834177,0.00713317723902397,0.00718775782229421,0.01204124525453184,0.00232760798687562,0.00909260550703115,3.43640355967113e-4,0.00194307259092529,9.30962059192801e-5,4.462676662950219e-4,0.20506055608829715,0.12259926667343107,0.04197215601577726,0.04068201466230924,0.01392327995081112,0.01823683285739165,0.0045,0.63,7377551.997803917,360237.72841374716,0.0159210821099803,0.001873270122128,0.047555996678705,0.00838567617696995,6613.50141325783,7634.8798100153,5973.68499310592,Lao People's Democratic Republic,3,2025,0.00232760798687562,0.00909260550703115,0.3154986894797192,1.2325654639682833,0.3154986894797192,1.2325654639682833
