Region,Superregion,iso3c,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,fits_high,fits_mid,fits_low,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,selected_model,Year,Level,Country
Eastern Sub-Saharan Africa,Sub-Saharan Africa,RWA,0.03776641146054596,0.0154917437222944,0.00902004836442244,0.00559675154114763,0.00629889093481191,0.00441959107259956,0.00886878786825462,0.00625046432299276,0.00114128112082516,0.00129398732993949,0.00158548243992669,0.00188630921493726,6.305913362896518e-4,0.00148181177954169,7.249404903220493e-5,2.4740381618737316e-4,4.8960235405711565e-5,1.761939174864043e-4,0.0035,0.28,2733.435668,FALSE,FALSE,TRUE,6.305913362896518e-4,0.00148181177954169,7.249404903220493e-5,2.4740381618737316e-4,4.8960235405711565e-5,1.761939174864043e-4,low,2021,3,Rwanda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,RWA,0.04499726444472087,0.01859072339057282,0.010926647095832,0.00689142874634802,0.00751148540425599,0.00539667227317419,0.01021144552542044,0.0070365412379294,0.00135765321494529,0.00153131014635408,0.00184956314233425,0.002161828620909,7.132880019851787e-4,0.0016672671779912,7.89352496535568e-5,2.934688527615671e-4,5.6444702445664566e-5,1.947194299768856e-4,0.0035,0.28,2733.435668,NA,NA,NA,7.132880019851787e-4,0.0016672671779912,7.89352496535568e-5,2.934688527615671e-4,5.6444702445664566e-5,1.947194299768856e-4,low,2025,3,Rwanda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,RWA,0.05197127832759486,0.02094471838504085,0.01308354897519224,0.00828024758613908,0.00916748065986756,0.0065689159652091,0.01206088501871509,0.00829856302591845,0.0016217625454644,0.00180741061735917,0.00229515369203877,0.00272405207888315,8.725542789198764e-4,0.0019873346970353,9.532441239344932e-5,3.482819422732276e-4,6.896161428530282e-5,2.141380328183446e-4,0.0035,0.28,2733.435668,NA,NA,NA,8.725542789198764e-4,0.0019873346970353,9.532441239344932e-5,3.482819422732276e-4,6.896161428530282e-5,2.141380328183446e-4,low,2030,3,Rwanda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,RWA,0.06027157225460877,0.02467135605674535,0.01589661175732171,0.00990888729284403,0.01118559656197542,0.00838860865625083,0.01368247512000866,0.00965706890598441,0.0019100794168568,0.00209880106309623,0.00275119583788431,0.0033628706602309,9.465046080111116e-4,0.00211047377660496,1.2129131601545672e-4,4.692914763223357e-4,9.267399826777604e-5,3.542555160587398e-4,0.0035,0.28,2733.435668,NA,NA,NA,9.465046080111116e-4,0.00211047377660496,1.2129131601545672e-4,4.692914763223357e-4,9.267399826777604e-5,3.542555160587398e-4,low,2035,3,Rwanda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,RWA,0.06917682251563617,0.02700643668429892,0.01899806636506015,0.01189557925865423,0.01308303074971116,0.00937190154776328,0.01576512014251022,0.01067138883311874,0.00235634398022978,0.00257974582694103,0.00331232903984479,0.00392809101347389,0.00106471824252103,0.00242499227356811,1.436082205418489e-4,5.156472630177594e-4,8.886492032731456e-5,3.260351179728511e-4,0.0035,0.28,2733.435668,NA,NA,NA,0.00106471824252103,0.00242499227356811,1.436082205418489e-4,5.156472630177594e-4,8.886492032731456e-5,3.260351179728511e-4,low,2040,3,Rwanda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,RWA,0.0783098822679762,0.03050387748291255,0.02219757691601347,0.01324447905897601,0.01531609886799663,0.01075272771674824,0.01769543399213323,0.01204409258559202,0.00275083533518908,0.00317805913054527,0.00384615253551209,0.00445987663485544,0.00114536041899984,0.00259282327107778,1.720812813826719e-4,6.892206049908806e-4,1.1153387430611064e-4,3.668392561156487e-4,0.0035,0.28,2733.435668,NA,NA,NA,0.00114536041899984,0.00259282327107778,1.720812813826719e-4,6.892206049908806e-4,1.1153387430611064e-4,3.668392561156487e-4,low,2045,3,Rwanda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,RWA,0.08746690085523695,0.03372294970948437,0.02593083497618075,0.01561901360528563,0.01762150685479807,0.0123884019695222,0.01971138945808026,0.01362203804833754,0.00323410083141353,0.00377812396890347,0.00448440634671053,0.00544435417058093,0.00131842927392946,0.00275780389332802,2.1022975274004012e-4,8.156555481357825e-4,1.2779950146890769e-4,4.409756504332411e-4,0.0035,0.28,2733.435668,NA,NA,NA,0.00131842927392946,0.00275780389332802,2.1022975274004012e-4,8.156555481357825e-4,1.2779950146890769e-4,4.409756504332411e-4,low,2050,3,Rwanda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SOM,0.18297784940033812,0.2095527282058187,0.08384978629259977,0.12569718545580794,0.05592469639846059,0.08405793811375746,0.03606156265783228,0.06774695168125737,0.00721072990957905,0.0201545467306171,0.01383294980436117,0.03142422069518069,0.00159832404810868,0.01361033381151773,5.684024508361171e-4,0.00425871819242942,1.5834624734011027e-4,0.0013129848134407,0.0026,0.17,1392.46426,FALSE,FALSE,FALSE,0.00159832404810868,0.01361033381151773,5.684024508361171e-4,0.00425871819242942,1.5834624734011027e-4,0.0013129848134407,low,2021,3,Somalia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SOM,0.10421478270744246,0.16124186989923608,0.04095773748622128,0.06551867868034987,0.02668533578790151,0.04035838076463159,0.02457116626786782,0.05968832879536302,0.00345133560605119,0.01003182763227794,0.00738466469225478,0.0145773181772082,0.00156397710549257,0.01149737799214366,2.890879939450607e-4,0.0020298202701889,8.930850634766774e-5,5.552395266628456e-4,0.0026,0.17,1392.46426,NA,NA,NA,0.00156397710549257,0.01149737799214366,2.890879939450607e-4,0.0020298202701889,8.930850634766774e-5,5.552395266628456e-4,low,2025,3,Somalia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SOM,0.12749406931227544,0.18660319625401456,0.04809337581928193,0.07523679579995166,0.03359749021149019,0.04994739060377072,0.02574095727351346,0.06665725850197708,0.00416942255149962,0.01210166124311524,0.0081224036784313,0.01804519842735445,0.00127219113894794,0.01398012384275729,3.007191161414355e-4,0.00221758497037029,8.147182415351897e-5,6.726047109899174e-4,0.0026,0.17,1392.46426,NA,NA,NA,0.00127219113894794,0.01398012384275729,3.007191161414355e-4,0.00221758497037029,8.147182415351897e-5,6.726047109899174e-4,low,2030,3,Somalia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SOM,0.1458991332806515,0.21075447345971865,0.05805532464414987,0.08599673046621584,0.03964787834757672,0.05979458696007641,0.03291186457102547,0.07756975979449751,0.00545119998621525,0.0138623567642013,0.01033033647637386,0.02377381812818544,0.00112778719116813,0.01633434337078548,2.9439526476902656e-4,0.00291177410768386,9.602538737499298e-5,0.00123974766223745,0.0026,0.17,1392.46426,NA,NA,NA,0.00112778719116813,0.01633434337078548,2.9439526476902656e-4,0.00291177410768386,9.602538737499298e-5,0.00123974766223745,low,2035,3,Somalia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SOM,0.1766528244678218,0.2452396533312169,0.06982170320782699,0.10278235532343614,0.04648787490859905,0.06952926862789152,0.03961069833985339,0.08454734700760172,0.00626150911201526,0.01677663921068219,0.01172189661284083,0.02598732167106102,0.00143192538021942,0.01744232828681201,5.53755913633591e-4,0.00392403049513185,1.0458464262061526e-4,8.324981252047437e-4,0.0026,0.17,1392.46426,NA,NA,NA,0.00143192538021942,0.01744232828681201,5.53755913633591e-4,0.00392403049513185,1.0458464262061526e-4,8.324981252047437e-4,low,2040,3,Somalia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SOM,0.19973375763153908,0.27727909421373137,0.0789983032990968,0.12153191630386263,0.05345641993749112,0.07728677569710247,0.04558182454522053,0.09778857729726816,0.0072770709852843,0.02016222716983313,0.01390171410099058,0.02994392906723901,0.00221455332559888,0.02099490739724797,5.048918331224931e-4,0.00434047158064318,1.265613842765344e-4,0.00106959683799693,0.0026,0.17,1392.46426,NA,NA,NA,0.00221455332559888,0.02099490739724797,5.048918331224931e-4,0.00434047158064318,1.265613842765344e-4,0.00106959683799693,low,2045,3,Somalia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SOM,0.23310355940109267,0.3054572670832183,0.0943730702083706,0.138946550649734,0.06462777878186521,0.0925444877709315,0.04910085214828034,0.11083971749251106,0.00903312676496563,0.02410184485800953,0.01605885542133604,0.03512916625472998,0.00161799053682266,0.02265820093489417,7.264965346885071e-4,0.00529737241985618,1.4410691802319616e-4,0.00129130890042843,0.0026,0.17,1392.46426,NA,NA,NA,0.00161799053682266,0.02265820093489417,7.264965346885071e-4,0.00529737241985618,1.4410691802319616e-4,0.00129130890042843,low,2050,3,Somalia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,high,2021,3,South Sudan
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,NA,NA,NA,0,0,0,0,0,0,high,2025,3,South Sudan
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,NA,NA,NA,0,0,0,0,0,0,high,2030,3,South Sudan
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,NA,NA,NA,0,0,0,0,0,0,high,2035,3,South Sudan
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,NA,NA,NA,0,0,0,0,0,0,high,2040,3,South Sudan
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,NA,NA,NA,0,0,0,0,0,0,high,2045,3,South Sudan
Eastern Sub-Saharan Africa,Sub-Saharan Africa,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,NA,NA,NA,NA,0,0,0,0,0,0,high,2050,3,South Sudan
Eastern Sub-Saharan Africa,Sub-Saharan Africa,UGA,0.8730789478810165,0.7224801841885065,0.4178261063754855,0.5289377536568317,0.27067758219697935,0.3602500221349081,0.16062195932167947,0.21224097455195076,0.037256068093587,0.08629637600912707,0.06758450788094773,0.13880828485421448,0.00750476530506927,0.03548441935730274,0.00306785060341954,0.02006985296452781,8.415883252161617e-4,0.0057640431396586,0.0124,0.31,2684.920359,FALSE,FALSE,FALSE,0.00750476530506927,0.03548441935730274,0.00306785060341954,0.02006985296452781,8.415883252161617e-4,0.0057640431396586,low,2021,3,Uganda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,UGA,0.5168377240467641,0.47778246182169815,0.20425831298022884,0.2687965425396005,0.1353842661571528,0.18875253812542864,0.10771055320301666,0.15370999592934004,0.01819272756033737,0.04299430009842154,0.03113127820643727,0.06132544133218001,0.00593875577775425,0.03536585242832207,0.00133492599079856,0.00910602886117503,4.176610304245975e-4,0.00240784996269435,0.0124,0.31,2684.920359,NA,NA,NA,0.00593875577775425,0.03536585242832207,0.00133492599079856,0.00910602886117503,4.176610304245975e-4,0.00240784996269435,low,2025,3,Uganda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,UGA,0.6575656298474694,0.577073573224882,0.2742238503716255,0.3384646960769134,0.1648103220626736,0.2235475780876538,0.1333556084839335,0.19509301900612783,0.02279554273033838,0.05596126779204036,0.04037088141757861,0.08229127038127389,0.00586843142711996,0.03663741274654804,0.00180432295500872,0.01164477485085635,6.331607200974672e-4,0.00392211616193247,0.0124,0.31,2684.920359,NA,NA,NA,0.00586843142711996,0.03663741274654804,0.00180432295500872,0.01164477485085635,6.331607200974672e-4,0.00392211616193247,low,2030,3,Uganda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,UGA,0.7678850230940375,0.6763351782867512,0.3185144597585741,0.4097700617944473,0.20555171241580655,0.29752803001654576,0.15999158374680447,0.22371535939807857,0.02927457728621511,0.06538362106670068,0.05380202409049652,0.10985593114059994,0.00723038103577984,0.03728311607900159,0.00211898511444856,0.01454837280996934,5.960094884782707e-4,0.00450008797068278,0.0124,0.31,2684.920359,NA,NA,NA,0.00723038103577984,0.03728311607900159,0.00211898511444856,0.01454837280996934,5.960094884782707e-4,0.00450008797068278,low,2035,3,Uganda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,UGA,0.930926278110234,0.7762871705430325,0.3971277126333768,0.5037893633597653,0.25286052694628797,0.351974320428898,0.18894620099686232,0.25958529894916954,0.03679370357077725,0.08277741696385306,0.06392586681946653,0.12851057000040672,0.00886822805194313,0.04651218913011959,0.0028957670085536,0.01933016610322208,5.681019628642131e-4,0.004579979624766,0.0124,0.31,2684.920359,NA,NA,NA,0.00886822805194313,0.04651218913011959,0.0028957670085536,0.01933016610322208,5.681019628642131e-4,0.004579979624766,low,2040,3,Uganda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,UGA,1.071993508707211,0.9172806066950968,0.4558193213985813,0.602601816438506,0.30361997173725447,0.4119020603253094,0.2187832903922781,0.30094474471367944,0.04395674515970649,0.10216892644816968,0.08077633392212429,0.1576253427692936,0.01093497677940497,0.05611119750437186,0.00366944751620114,0.02184659178870783,9.613514618159572e-4,0.00600594917984556,0.0124,0.31,2684.920359,NA,NA,NA,0.01093497677940497,0.05611119750437186,0.00366944751620114,0.02184659178870783,9.613514618159572e-4,0.00600594917984556,low,2045,3,Uganda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,UGA,1.222736855139683,1.0779370263135388,0.5290461000973834,0.7276692396115476,0.3649986359060615,0.4983368693201484,0.24508567933760736,0.3322825047160934,0.04792648107208128,0.12501842376682432,0.08566246980883603,0.17125304802230634,0.01183523639047039,0.05941427976135251,0.00418546869794988,0.02654015511083843,9.664938512086938e-4,0.00741032995872607,0.0124,0.31,2684.920359,NA,NA,NA,0.01183523639047039,0.05941427976135251,0.00418546869794988,0.02654015511083843,9.664938512086938e-4,0.00741032995872607,low,2050,3,Uganda
Eastern Sub-Saharan Africa,Sub-Saharan Africa,TZA,0.8096491859310537,0.36590985192845815,0.20959858288363584,0.1384710409330212,0.10155931705385277,0.08138290846129313,0.18397371902856985,0.1446600720885261,0.02231585466911002,0.02556120086742749,0.02579920252819289,0.03404984066980236,0.01305386506568427,0.03467127934261727,0.00160727748149456,0.00608616151895065,3.8296258686320553e-4,0.00138487407199241,1e-4,0.01,3493.083008,FALSE,FALSE,FALSE,0.01305386506568427,0.03467127934261727,0.00160727748149456,0.00608616151895065,3.8296258686320553e-4,0.00138487407199241,low,2021,3,United Republic of Tanzania
Eastern Sub-Saharan Africa,Sub-Saharan Africa,TZA,0.9622811106794356,0.4184445762768937,0.2513971210084271,0.1668257896824597,0.12150505859102784,0.0968533225721539,0.21471548195531664,0.1708730152276378,0.02675818193585913,0.03063495816874768,0.03014364048273415,0.03893361300702978,0.01477659341995399,0.04246642543377518,0.00171045868160143,0.00649111788599181,4.171154112234686e-4,0.00131418716380293,1e-4,0.01,3493.083008,NA,NA,NA,0.01477659341995399,0.04246642543377518,0.00171045868160143,0.00649111788599181,4.171154112234686e-4,0.00131418716380293,low,2025,3,United Republic of Tanzania
Eastern Sub-Saharan Africa,Sub-Saharan Africa,TZA,1.1206582639400382,0.5017982148498324,0.3061076514819588,0.20288192441187688,0.15157222702239176,0.1237639215026783,0.249901316870845,0.19002958219279548,0.03229401129874568,0.03729758783245445,0.03734863898768948,0.04857231619310279,0.01756016464881742,0.04422935113539437,0.00210393682031703,0.00738235646205093,5.720951346371108e-4,0.00192793657768857,1e-4,0.01,3493.083008,NA,NA,NA,0.01756016464881742,0.04422935113539437,0.00210393682031703,0.00738235646205093,5.720951346371108e-4,0.00192793657768857,low,2030,3,United Republic of Tanzania
Eastern Sub-Saharan Africa,Sub-Saharan Africa,TZA,1.325772830061619,0.570662134573164,0.3761020468855509,0.2555116163258247,0.1850545660647913,0.15097875545629327,0.2921414073257105,0.2271314317092173,0.03867725857518227,0.04368339700381147,0.04520611335954185,0.06280721332899239,0.01987943083736882,0.0501421508558444,0.00283753526792802,0.01017213708578423,6.93515596345969e-4,0.00249073904802554,1e-4,0.01,3493.083008,NA,NA,NA,0.01987943083736882,0.0501421508558444,0.00283753526792802,0.01017213708578423,6.93515596345969e-4,0.00249073904802554,low,2035,3,United Republic of Tanzania
Eastern Sub-Saharan Africa,Sub-Saharan Africa,TZA,1.5215960508376052,0.6388796047388712,0.4673869946300844,0.3134356438864777,0.214967352381612,0.1686109775808869,0.33662691777337134,0.25191934980510666,0.04779624596815531,0.0548002260220117,0.05581756295112381,0.07363963132581663,0.02257669624124595,0.05411142229794036,0.00367428740854601,0.01536093951154673,7.030468330551351e-4,0.00230302154156032,1e-4,0.01,3493.083008,NA,NA,NA,0.02257669624124595,0.05411142229794036,0.00367428740854601,0.01536093951154673,7.030468330551351e-4,0.00230302154156032,low,2040,3,United Republic of Tanzania
Eastern Sub-Saharan Africa,Sub-Saharan Africa,TZA,1.756920403491154,0.7261429820360504,0.5440164381494668,0.3547395455890462,0.26159532857024526,0.21480972127880832,0.37508177629203937,0.2717325777777161,0.0577271888175885,0.06558511362482436,0.06499057264444846,0.08421271061564033,0.02524885337365548,0.06091461305621296,0.00415619658702131,0.01499390580178219,9.846039879004233e-4,0.00337430955770601,1e-4,0.01,3493.083008,NA,NA,NA,0.02524885337365548,0.06091461305621296,0.00415619658702131,0.01499390580178219,9.846039879004233e-4,0.00337430955770601,low,2045,3,United Republic of Tanzania
Eastern Sub-Saharan Africa,Sub-Saharan Africa,TZA,1.9882282290972664,0.8215661867820907,0.6397664555694761,0.4199729863661813,0.31387414232949934,0.25927359630510216,0.42749134765385777,0.31645507501393466,0.06780189445314433,0.07597399287746191,0.07504332234972383,0.0974961222589793,0.02776056140331732,0.06794544063441264,0.00528983466760788,0.01998003723268322,0.00114257723683374,0.00373737857731982,1e-4,0.01,3493.083008,NA,NA,NA,0.02776056140331732,0.06794544063441264,0.00528983466760788,0.01998003723268322,0.00114257723683374,0.00373737857731982,low,2050,3,United Republic of Tanzania
Eastern Sub-Saharan Africa,Sub-Saharan Africa,ZMB,0.5547742306060258,0.4234667337615609,0.27101644163171423,0.32150012770185993,0.17444921896788013,0.2212060512097319,0.10048128155039282,0.12288209796993356,0.02523332244589272,0.05331484032544092,0.0429287215419983,0.08262768186370661,0.00459592627224378,0.01911687924490384,0.00192954525984293,0.01164255859694921,5.483425572465723e-4,0.00338866389185284,8e-4,0.04,3503.034914,FALSE,FALSE,FALSE,0.00459592627224378,0.01911687924490384,0.00192954525984293,0.01164255859694921,5.483425572465723e-4,0.00338866389185284,low,2021,3,Zambia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,ZMB,0.2970192411644479,0.2319512937134202,0.11924354703185903,0.14444905528824142,0.07528275582908668,0.09751845212340932,0.06176453515872286,0.07395259901395324,0.01111316592149353,0.02295382310675925,0.01906557628577938,0.03599757180326798,0.00335716776567555,0.01436692578489904,6.750753425205407e-4,0.0046514308493218,2.341161585294821e-4,0.00143007406339596,8e-4,0.04,3503.034914,NA,NA,NA,0.00335716776567555,0.01436692578489904,6.750753425205407e-4,0.0046514308493218,2.341161585294821e-4,0.00143007406339596,low,2025,3,Zambia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,ZMB,0.35059803797033445,0.2826251677044632,0.14471633023831326,0.17878864895237506,0.09235808067918214,0.12151175003095133,0.07421905558848681,0.08704896556444378,0.01418231081095333,0.02849581752003941,0.02240476327326089,0.0422507273841929,0.0031388493518779,0.0151628043660209,8.210984599258097e-4,0.00474635826049301,2.9042669971725586e-4,0.00188880412539035,8e-4,0.04,3503.034914,NA,NA,NA,0.0031388493518779,0.0151628043660209,8.210984599258097e-4,0.00474635826049301,2.9042669971725586e-4,0.00188880412539035,low,2030,3,Zambia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,ZMB,0.41901853022323393,0.3307357040001967,0.18028760602673097,0.218986130539808,0.1105021873297386,0.14641575291775524,0.08892154776571548,0.10598278955063303,0.01688715538863479,0.03451538522715228,0.02967706143519767,0.06073097930351454,0.00411136389811262,0.01757128051058211,0.00119335036313745,0.00697084496738089,3.8600650111512606e-4,0.00292969799251073,8e-4,0.04,3503.034914,NA,NA,NA,0.00411136389811262,0.01757128051058211,0.00119335036313745,0.00697084496738089,3.8600650111512606e-4,0.00292969799251073,low,2035,3,Zambia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,ZMB,0.4848618079138146,0.3898777857732141,0.2097130245647232,0.26342476075070304,0.1319055088562565,0.17473364198929808,0.09957669139145411,0.11847873022413972,0.02007050217709864,0.04624612220795431,0.03425267925346857,0.06310545353746609,0.00547451337397313,0.02327818903090172,0.00169537053729181,0.00904005789043222,4.181607389936035e-4,0.00235067303953609,8e-4,0.04,3503.034914,NA,NA,NA,0.00547451337397313,0.02327818903090172,0.00169537053729181,0.00904005789043222,4.181607389936035e-4,0.00235067303953609,low,2040,3,Zambia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,ZMB,0.5601124031225178,0.43868647478214345,0.2490996661097686,0.30497711974660247,0.1557020603592645,0.20087985700132616,0.11156777026549572,0.13445328616621696,0.02292333987740572,0.0472580719471285,0.03891581491867947,0.07516153686552356,0.005480736878986,0.02293060564033822,0.00179577528862497,0.01155828447064577,5.60704609426672e-4,0.00329764904225139,8e-4,0.04,3503.034914,NA,NA,NA,0.005480736878986,0.02293060564033822,0.00179577528862497,0.01155828447064577,5.60704609426672e-4,0.00329764904225139,low,2045,3,Zambia
Eastern Sub-Saharan Africa,Sub-Saharan Africa,ZMB,0.6435701042724281,0.4897020294213492,0.2854426678804066,0.34407310416958586,0.1831708324813221,0.2368036375075833,0.12773410596181803,0.15250615513243973,0.02596374762901396,0.05987918498978226,0.04666635932906127,0.08841164402986412,0.00597008267742742,0.02581373799526339,0.002088879081444,0.01499656630541194,5.614231193700985e-4,0.00359435331806505,8e-4,0.04,3503.034914,NA,NA,NA,0.00597008267742742,0.02581373799526339,0.002088879081444,0.01499656630541194,5.614231193700985e-4,0.00359435331806505,low,2050,3,Zambia
Southern Sub-Saharan Africa,Sub-Saharan Africa,BWA,0.08115428608800981,0.02305912865105333,0.01497446995110993,0.00423654648709717,0.00552342279459611,0.00317104069451607,0.02070637056299661,0.01333073426002762,0.00173485985475412,0.00144535801940718,0.00138877628620977,0.00145799305361955,0.0014134663976432,0.00299325897546798,1.173335414115091e-4,3.329999510756486e-4,2.483799983673236e-5,8.218121875636464e-5,0.0574,24.15,17960.62544,FALSE,TRUE,TRUE,0.02070637056299661,0.01333073426002762,0.00173485985475412,0.00144535801940718,0.00138877628620977,0.00145799305361955,mid,2021,3,Botswana
Southern Sub-Saharan Africa,Sub-Saharan Africa,BWA,0.08843139279612307,0.02499971990541846,0.01666775826129172,0.00491956307239094,0.00605152773076204,0.00352469687086315,0.02207215355453459,0.0139866685295275,0.00189709959507854,0.0015592643644691,0.00151901982969361,0.00152483668404292,0.00149520431283715,0.0031616761718279,1.1827831440099249e-4,3.3575670914348193e-4,2.605376633335976e-5,7.755034563035115e-5,0.0574,24.15,17960.62544,NA,NA,NA,0.02207215355453459,0.0139866685295275,0.00189709959507854,0.0015592643644691,0.00151901982969361,0.00152483668404292,mid,2025,3,Botswana
Southern Sub-Saharan Africa,Sub-Saharan Africa,BWA,0.09547642283924695,0.02704620126450162,0.01905209925719013,0.0057305010857778,0.00696569277453612,0.00411658044037833,0.02398134243002727,0.01496454180477575,0.00221173848925674,0.00181714849682035,0.00176394626966746,0.00178383397474361,0.00164849891787356,0.00347232210877535,1.3923813777999065e-4,3.7285311812367954e-4,3.3218969201158185e-5,1.0934846091464728e-4,0.0574,24.15,17960.62544,NA,NA,NA,0.02398134243002727,0.01496454180477575,0.00221173848925674,0.00181714849682035,0.00176394626966746,0.00178383397474361,mid,2030,3,Botswana
Southern Sub-Saharan Africa,Sub-Saharan Africa,BWA,0.10268009711119096,0.02812411621234219,0.02166301669283521,0.0064316485368527,0.00812699494374116,0.00481711050573281,0.02599407852986762,0.01661937416081096,0.00250986157000663,0.00209194450990289,0.00205069099054485,0.00217922092610411,0.00166186984773393,0.00333617722566075,1.6506957987153073e-4,4.79416678800338e-4,3.928826394776943e-5,1.4374796314971773e-4,0.0574,24.15,17960.62544,NA,NA,NA,0.02599407852986762,0.01661937416081096,0.00250986157000663,0.00209194450990289,0.00205069099054485,0.00217922092610411,mid,2035,3,Botswana
Southern Sub-Saharan Africa,Sub-Saharan Africa,BWA,0.1108129905969764,0.02941069682671523,0.02473719434342923,0.00732930194439033,0.0090624927486108,0.00520416705236135,0.02753607539391382,0.01699582159506144,0.00289076056332889,0.00240105783457643,0.00229938573261361,0.00232215775067766,0.00186427714220813,0.00378613739854995,2.0204581334241873e-4,6.368191583320966e-4,3.589035486625167e-5,1.1515566002906716e-4,0.0574,24.15,17960.62544,NA,NA,NA,0.02753607539391382,0.01699582159506144,0.00289076056332889,0.00240105783457643,0.00229938573261361,0.00232215775067766,mid,2040,3,Botswana
Southern Sub-Saharan Africa,Sub-Saharan Africa,BWA,0.11724180392424884,0.03074759193455523,0.02801125495269954,0.00816594210825438,0.01005273713911636,0.00585673161949745,0.02838491580562979,0.01720097670666455,0.00318161762790431,0.00263789522062034,0.00250797389375146,0.00270397485296248,0.00185050505347839,0.00363343063374962,2.0585797350441355e-4,5.57550035911232e-4,4.6846102330573504e-5,1.55800508873225e-4,0.0574,24.15,17960.62544,NA,NA,NA,0.02838491580562979,0.01720097670666455,0.00318161762790431,0.00263789522062034,0.00250797389375146,0.00270397485296248,mid,2045,3,Botswana
Southern Sub-Saharan Africa,Sub-Saharan Africa,BWA,0.1228426478739272,0.03270919656459466,0.03009179158093291,0.00867942804161949,0.01105855964910277,0.00649629139223612,0.02981240880134949,0.01794458119452658,0.00345252048819359,0.00291626404541485,0.00274273659902423,0.00284687108678335,0.00194390962094303,0.00410294769701926,2.3962029605577667e-4,6.604288109460637e-4,4.97553138668933e-5,1.6278686894708922e-4,0.0574,24.15,17960.62544,NA,NA,NA,0.02981240880134949,0.01794458119452658,0.00345252048819359,0.00291626404541485,0.00274273659902423,0.00284687108678335,mid,2050,3,Botswana
Southern Sub-Saharan Africa,Sub-Saharan Africa,SWZ,0.04760118324062606,0.02501321338399969,0.02121162665909476,0.01811778499194507,0.01294045859333708,0.01305903284833634,0.00931408765026854,0.00820696181336357,0.00221979053330189,0.00319474332745468,0.00325178125049321,0.00509213427193693,4.899405181853562e-4,0.00129559082083691,1.5853477325909052e-4,7.06860238231284e-4,4.719149828707897e-5,2.478936223231522e-4,0.0138,12.18,9946.040554,FALSE,FALSE,TRUE,4.899405181853562e-4,0.00129559082083691,1.5853477325909052e-4,7.06860238231284e-4,4.719149828707897e-5,2.478936223231522e-4,low,2021,3,Eswatini
