measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,4263516.064805544,5221137.881495229,3325335.9972282667
5,Prevalence,131,Nicaragua,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,775270.40629689,994726.2449154488,585604.067440329
5,Prevalence,162,Bhutan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,152537.66911428643,180845.7603592882,122026.4527936216
5,Prevalence,161,Bangladesh,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,30518640.826063085,36675109.91963574,24018937.99683868
5,Prevalence,160,Afghanistan,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1432631.8243276954,2004967.5666264943,997496.6019554234
5,Prevalence,157,Yemen,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2203511.5229242267,3050862.2168520084,1569855.2615545266
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,2016734.2741167948,2647908.6815834614,1475007.140844454
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1478696.3217467463,1915018.733448874,1102691.5059393423
5,Prevalence,155,Türkiye,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,12670144.619769208,15822488.916440343,9968430.322704216
5,Prevalence,150,Oman,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,615680.5874973849,838583.1799216331,435480.6768759609
5,Prevalence,151,Qatar,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,543947.1059828217,706824.6928847361,399866.5638682472
5,Prevalence,152,Saudi Arabia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,3389775.8136177068,4872664.569828945,2286391.5805657087
5,Prevalence,149,Palestine,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,375812.4453540229,510138.6411093911,271230.9301266726
5,Prevalence,154,Tunisia,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,1611847.252046877,2073891.952782625,1215482.351652815
5,Prevalence,147,Libya,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,834968.2942105451,1121239.0896834063,609499.1001385266
5,Prevalence,148,Morocco,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,5470005.114540824,6716680.797679285,4294194.286307916
5,Prevalence,178,Eritrea,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,452056.2229867384,649698.7655107937,315086.10413081216
