LocationHeader,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level
    Madagascar,Eastern Sub-Saharan Africa,Sub-Saharan Africa,MDG,low,0.00422426095339958,0.02127140132576379,9.845768432512894e-4,0.00635195202682682,3.0068442782406096e-4,0.00195116348712553,0.4917204922404192,0.9031775394689028,0.1458454886209099,0.21494862352007904,0.0513939135496063,0.0950177689911758,0.4258825342652224,0.9609214483991432,0.06714635535964185,0.10369148562150732,0.05107407630220211,0.08358104108609223,0.0943425153157408,0.24696280160358944,0.01336833908789672,0.03470155857727118,0.02544702722637807,0.05274262628866431,0.00422426095339958,0.02127140132576379,9.845768432512894e-4,0.00635195202682682,3.0068442782406096e-4,0.00195116348712553,0.4917204922404192,0.9031775394689028,0.1458454886209099,0.21494862352007904,0.0513939135496063,0.0950177689911758,0.0042,0.15,28557424.54192332,1199077.0342123993,0.0096021116455925,0.00122241871839125,0.025584239861347,0.005389955257581,1418.08053349192,1546.03891536701,1291.56992839471,Madagascar,3
    Malawi,Eastern Sub-Saharan Africa,Sub-Saharan Africa,MWI,low,0.00367928078782006,0.02175808334626829,0.00140355593396416,0.00929417475834436,4.076368951789081e-4,0.00245407972971265,0.4102213474685196,0.5569462038128561,0.18991281715525815,0.27224329179972623,0.06560177430789434,0.10822068748756096,0.3121021473268494,0.4767454895393914,0.08523720179690988,0.13395990402301777,0.0660018075114585,0.11445040405705166,0.08213778023532327,0.12610240656098942,0.01706236247061977,0.04007610550036145,0.03301627283979157,0.06987829777151011,0.00367928078782006,0.02175808334626829,0.00140355593396416,0.00929417475834436,4.076368951789081e-4,0.00245407972971265,0.4102213474685196,0.5569462038128561,0.18991281715525815,0.27224329179972623,0.06560177430789434,0.10822068748756096,0.0025,0.12,19447840.52998116,791793.4490441512,0.0099527867382558,0.001226675850473,0.0558980021226789,0.0119247050498018,1325.90596805351,1740.0972310332,1000.32692613059,Malawi,3
    Mozambique,Eastern Sub-Saharan Africa,Sub-Saharan Africa,MOZ,low,0.00494251448170264,0.02571733450891603,0.00196028461801679,0.0122299462662717,5.221898603577865e-4,0.00309966417532767,0.5489344824094768,0.8112729029641041,0.25843269594439056,0.3954891185377872,0.09150019579567592,0.1496815623692643,0.42516496457341646,0.8483817226098834,0.11384096214310402,0.18296646364175256,0.09463041511170732,0.17088829730269184,0.11437795621577404,0.19396058524220863,0.02384270231076099,0.08732733638312125,0.04583554451955419,0.1050475527848932,0.00494251448170264,0.02571733450891603,0.00196028461801679,0.0122299462662717,5.221898603577865e-4,0.00309966417532767,0.5489344824094768,0.8112729029641041,0.25843269594439056,0.3954891185377872,0.09150019579567592,0.1496815623692643,0.0049,0.16,31072654.145003386,1433510.733110607,0.0088362241852907,0.00110872121348605,0.0535332337529428,0.01040249544949345,1127.4491249963,1196.12286381751,1044.23695549865,Mozambique,3
    Rwanda,Eastern Sub-Saharan Africa,Sub-Saharan Africa,RWA,low,0.00141827254259814,0.00291680032786667,2.0687980752797253e-4,7.397165090632436e-4,1.4131654157899503e-4,5.163969403744393e-4,0.11586091649364802,0.04897271748708855,0.02253719466984076,0.01523380945698249,0.00935450625599282,0.00834753524086676,0.11464626523881168,0.05298681688247795,0.01208413350644944,0.00887041114651272,0.00922566866713592,0.00810269118852847,0.02143686422433242,0.01470664894536091,0.00332056566122442,0.00364795894858705,0.00456852437958621,0.0054221422552409,0.00141827254259814,0.00291680032786667,2.0687980752797253e-4,7.397165090632436e-4,1.4131654157899503e-4,5.163969403744393e-4,0.11586091649364802,0.04897271748708855,0.02253719466984076,0.01523380945698249,0.00935450625599282,0.00834753524086676,0.0035,0.28,13270032.608888976,839242.5751644615,0.0109642002150451,0.00130840386059489,0.0747871664836009,0.01465755680302875,2077.89950692944,2213.33738878844,1971.38142018394,Rwanda,3
    Somalia,Eastern Sub-Saharan Africa,Sub-Saharan Africa,SOM,low,0.00165033640770999,0.01312437187752475,5.759277268122437e-4,0.00427554422229371,2.0421755395656215e-4,0.00145013207091203,0.19192703393220703,0.33605859676523386,0.08764568217595917,0.14335625765983392,0.03317445873997821,0.05848045736201479,0.136297210244141,0.19482756332130372,0.03892248693205998,0.0743860593920912,0.03180005041884234,0.05761256441385563,0.04252719246892701,0.08589561158755102,0.00792549718768641,0.02023162878922402,0.01640999963430547,0.03606701043331668,0.00165033640770999,0.01312437187752475,5.759277268122437e-4,0.00427554422229371,2.0421755395656215e-4,0.00145013207091203,0.19192703393220703,0.33605859676523386,0.08764568217595917,0.14335625765983392,0.03317445873997821,0.05848045736201479,0.0026,0.17,21606520.73620373,2711522.605663419,0.0096667140917205,0.00127848481809994,0.0318902765653433,0.00697601441892549,540.903812985495,857.406108375087,247.976772562412,Somalia,3
    South Sudan,Eastern Sub-Saharan Africa,Sub-Saharan Africa,SSD,low,0.00230269587741806,0.01266863843396565,7.855500612281406e-4,0.00571990569837316,2.6553394564199335e-4,0.0020843365816685,0.2674102733191003,0.4486592079053314,0.12033279308184144,0.17978456642804874,0.04125214472123987,0.06984214621475317,0.1995565188408189,0.41697349270509726,0.05469526036202755,0.08674660756368713,0.04188336063622361,0.07276795280706609,0.05238702912373982,0.07730059408127296,0.01078393277022247,0.02482787439973412,0.02052405333310204,0.04282433087818181,0.00230269587741806,0.01266863843396565,7.855500612281406e-4,0.00571990569837316,2.6553394564199335e-4,0.0020843365816685,0.2674102733191003,0.4486592079053314,0.12033279308184144,0.17978456642804874,0.04125214472123987,0.06984214621475317,0.0011,0.09,9672522.38198006,684352.7039931212,0.0091199520841927,0.00108676737559254,0.0627397149344014,0.01208926638373599,1135.818812578,2230.70886049526,608.998341813801,South Sudan,3
    Uganda,Eastern Sub-Saharan Africa,Sub-Saharan Africa,UGA,low,0.01362236842510786,0.05653778883206003,0.00430139845271803,0.02384787343419515,0.00119525478077258,0.00801682633481838,1.3990231076115116,1.334319574239901,0.5539046435271788,0.7256468955143829,0.1866809197383782,0.2909998431436235,1.1871393617774135,1.484415936722888,0.251874963230695,0.34315104520589773,0.18832808615783567,0.3189052051081298,0.27733073106772066,0.3505898231293167,0.05393015344439559,0.12133143581456848,0.0972192549041412,0.205428914735294,0.01362236842510786,0.05653778883206003,0.00430139845271803,0.02384787343419515,0.00119525478077258,0.00801682633481838,1.3990231076115116,1.334319574239901,0.5539046435271788,0.7256468955143829,0.1866809197383782,0.2909998431436235,0.0124,0.31,43315052.99841558,2500505.300560806,0.0081972365615542,0.00101767072172739,0.0570240963095913,0.01153053478398055,2351.15502837534,3048.6915812112,1846.71776034479,Uganda,3
    United Republic of Tanzania,Eastern Sub-Saharan Africa,Sub-Saharan Africa,TZA,low,0.03180405689985496,0.07493572171656317,0.00513753778657594,0.0198034608992804,0.00115703512857919,0.0037346142490918,2.8828938066936804,1.299584220696806,0.5950841056242842,0.4251077941715304,0.16138996449578044,0.16527784822076244,2.8032005746329434,1.4397882153110184,0.29398660901568313,0.22587321096291463,0.1592124035898532,0.15693414869545147,0.4662696655261881,0.3557486781132001,0.07074779604339439,0.08160809628311902,0.08026305338470227,0.10930422368392048,0.03180405689985496,0.07493572171656317,0.00513753778657594,0.0198034608992804,0.00115703512857919,0.0037346142490918,2.8828938066936804,1.299584220696806,0.5950841056242842,0.4251077941715304,0.16138996449578044,0.16527784822076244,1e-4,0.01,58447852.23101066,3523202.967109427,0.0096598902255417,0.00112747305422439,0.0712360727518435,0.01306390401952099,2736.21421031304,3094.11601689296,2292.8327529308,United Republic of Tanzania,3
    Zambia,Eastern Sub-Saharan Africa,Sub-Saharan Africa,ZMB,low,0.0077268421971887,0.03163373768725482,0.00234640385935787,0.01273736622554092,6.361648504146813e-4,0.004323247938572,0.7515469442903295,0.5953801607312597,0.2962006095328663,0.35845516346736545,0.1000346885683439,0.16024499148522808,0.6262809978595947,0.5654137187347618,0.13829062068181427,0.18008638321738368,0.09780314540643766,0.1471715523939164,0.14687581204769212,0.16352403370636884,0.02934609193033296,0.05466616506781591,0.04955968093746756,0.09558070711632692,0.0077268421971887,0.03163373768725482,0.00234640385935787,0.01273736622554092,6.361648504146813e-4,0.004323247938572,0.7515469442903295,0.5953801607312597,0.2962006095328663,0.35845516346736545,0.1000346885683439,0.16024499148522808,8e-4,0.04,19515270.819604464,1377721.8113470487,0.0081265413830085,9.971487769500006e-4,0.0695676905970952,0.0138325065444881,3267.07601402281,3393.30576270463,3071.04868341165,Zambia,3
    Botswana,Southern Sub-Saharan Africa,Sub-Saharan Africa,BWA,mid,0.03500139123035891,0.02137764465570968,0.00386321675604489,0.00316286536665994,0.00308939886291543,0.0032387184898304,0.21587127726421057,0.04647963565310439,0.02931608885109183,0.00926120835936719,0.00619363678497166,0.00473011824630151,0.2205463041626552,0.04863441651469966,0.01490255583124782,0.00626585044358632,0.00617127841732384,0.00478167015847317,0.03500139123035891,0.02137764465570968,0.00386321675604489,0.00316286536665994,0.00308939886291543,0.0032387184898304,0.00225006671145914,0.00448984930417138,2.472069235719384e-4,7.245411920727171e-4,5.740040364717323e-5,2.067733361189495e-4,0.21587127726421057,0.04647963565310439,0.02931608885109183,0.00926120835936719,0.00619363678497166,0.00473011824630151,0.0574,24.15,2393256.1212177165,158353.20638778736,0.0470026769566965,0.0061835805633943,0.0398143453611976,0.00824228680364205,15248.4576425319,17011.0410238026,13883.8799541312,Botswana,3
    Eswatini,Southern Sub-Saharan Africa,Sub-Saharan Africa,SWZ,mid,0.00992406721980283,0.00796103287517008,0.00147061954238748,0.00207653701273433,0.00207630259653375,0.00320410845540123,0.05421703729661428,0.02667400867149882,0.0128283335141597,0.01120424932516036,0.00424149611109746,0.00524427766712486,0.05149471639355532,0.02749332055731983,0.00625662250052585,0.00589667451497563,0.00424578735017925,0.00512041726574767,0.00992406721980283,0.00796103287517008,0.00147061954238748,0.00207653701273433,0.00207630259653375,0.00320410845540123,5.909183169105009e-4,0.00149658005710902,1.022816721834974e-4,4.58511733212143e-4,3.058101750982519e-5,1.5155124530982612e-4,0.05421703729661428,0.02667400867149882,0.0128283335141597,0.01120424932516036,0.00424149611109746,0.00524427766712486,0.0138,12.18,1155236.3341380958,53194.22633371933,0.032048098961971,0.00466517624160605,0.0457533084400723,0.0083571148855251,9043.71971648837,9996.34893786546,8203.14865392322,Eswatini,3
    Lesotho,Southern Sub-Saharan Africa,Sub-Saharan Africa,LSO,mid,0.0062188117249039,0.00915396092818271,9.995531188679515e-4,0.00228172782102577,0.00175359755872096,0.00341632859349676,0.03189544378295136,0.03514814698229816,0.00980371793315696,0.01298791594758087,0.00350991348561737,0.00589137401762507,0.02761323581579274,0.0340802550364084,0.00462692373325071,0.00668058876760989,0.00341723517860826,0.00518908770485951,0.0062188117249039,0.00915396092818271,9.995531188679515e-4,0.00228172782102577,0.00175359755872096,0.00341632859349676,3.190890317040784e-4,0.00151294026089469,8.301422949713548e-5,6.547579825766579e-4,2.1404117725579428e-5,1.4286608428760135e-4,0.03189544378295136,0.03514814698229816,0.00980371793315696,0.01298791594758087,0.00350991348561737,0.00589137401762507,0.0093,4.56,1874384.8583076475,96492.02670333465,0.0510084569930565,0.00697837900024169,0.0382251419844893,0.0064980404590564,2300.01567130357,2584.3542458259,2006.34457999851,Lesotho,3
    Namibia,Southern Sub-Saharan Africa,Sub-Saharan Africa,NAM,low,0.00135174100287776,0.00355023893591084,2.5178302564951756e-4,0.00125734754139933,7.41869908348526e-5,3.7752537218440095e-4,0.11871270687342086,0.05900385869648329,0.02971176792880708,0.02632623097484722,0.00990069057002267,0.01237987971850737,0.10956618451183572,0.0578543558192966,0.01422962326182324,0.01299021299768903,0.00971913604278917,0.01158837622503333,0.02162780047113337,0.01767181723292171,0.00333634526851586,0.0047930306748617604,0.00490169540021466,0.00722045632600128,0.00135174100287776,0.00355023893591084,2.5178302564951756e-4,0.00125734754139933,7.41869908348526e-5,3.7752537218440095e-4,0.11871270687342086,0.05900385869648329,0.02971176792880708,0.02632623097484722,0.00990069057002267,0.01237987971850737,0.0028,1.13,2431170.480528513,148527.22692063544,0.0547587071755136,0.00776908798463315,0.0503934988967217,0.00871680791406019,8586.66098353743,9395.85975161371,7866.19586626648,Namibia,3
    South Africa,Southern Sub-Saharan Africa,Sub-Saharan Africa,ZAF,mid,0.567296678650468,0.413313831114087,0.09116303998555668,0.1187832554612595,0.12393709567697549,0.1739194874746226,3.041712460126425,1.228561310470926,0.766217667868106,0.5899258434193734,0.2483325443371207,0.2819890214277827,2.8575864003228615,1.2236559112367662,0.3751946767200109,0.3055665951963871,0.24873602288292507,0.2747217290536281,0.567296678650468,0.413313831114087,0.09116303998555668,0.1187832554612595,0.12393709567697549,0.1739194874746226,0.03317743801351713,0.08053111469608656,0.00586382011923986,0.02304547019178304,0.00183305676401711,0.00754288289149118,3.041712460126425,1.228561310470926,0.766217667868106,0.5899258434193734,0.2483325443371207,0.2819890214277827,2.2861,38.86,56854390.8819113,3714179.3010408953,0.0588098496791915,0.00646730260789369,0.0567038409465604,0.00832242721283235,12181.7693384074,12857.8269449406,11275.9590177644,South Africa,3
    Zimbabwe,Southern Sub-Saharan Africa,Sub-Saharan Africa,ZWE,mid,0.05443717111004886,0.09970599521393812,0.00749766665410777,0.01970415236466344,0.01369746354498139,0.02796151679942226,0.2978757337664789,0.4043074586310813,0.07835887107278032,0.10183884874473756,0.0266039579918222,0.042459654300734,0.25776835217232114,0.39275842726793986,0.0356228970760256,0.05179586905955184,0.02687083125446243,0.04513117883478122,0.05443717111004886,0.09970599521393812,0.00749766665410777,0.01970415236466344,0.01369746354498139,0.02796151679942226,0.00279194966492868,0.01366218216008676,6.606554828138673e-4,0.00507818642052501,1.8575804871927471e-4,0.00185123738364319,0.2978757337664789,0.4043074586310813,0.07835887107278032,0.10183884874473756,0.0266039579918222,0.042459654300734,0.0587,3.94,15595373.71946637,935003.6509743836,0.0450642243437305,0.00644278023292975,0.0306141651714403,0.00517468509697074,2128.33067515567,3077.2918312735,1288.45415571953,Zimbabwe,3
    Benin,Western Sub-Saharan Africa,Sub-Saharan Africa,BEN,low,0.00566033738471256,0.0222440345247815,0.0020790764909047,0.01082947922921919,5.937071064709534e-4,0.0038991287576586,0.5939112035463014,0.47981773651580994,0.2832009554529802,0.3471605027461024,0.0966262218937178,0.14290404029783843,0.45486219967009806,0.3978108234011093,0.1308369888249277,0.17006629356091882,0.09505568450439984,0.14249029279719613,0.12257796086836512,0.14146499547569744,0.02920846657235327,0.05872480326013768,0.04830892366668337,0.09197821611775069,0.00566033738471256,0.0222440345247815,0.0020790764909047,0.01082947922921919,5.937071064709534e-4,0.0038991287576586,0.5939112035463014,0.47981773651580994,0.2832009554529802,0.3471605027461024,0.0966262218937178,0.14290404029783843,0.0033,0.28,13499174.524550674,821293.885972254,0.012579659929951,0.00151887955633374,0.1176176440854838,0.01437762570825389,2858.7932376016,3391.39601434204,2254.68281579745,Benin,3
    Burkina Faso,Western Sub-Saharan Africa,Sub-Saharan Africa,BFA,low,0.01077925312099362,0.0589832959999465,0.00437177478015264,0.03496004179436889,0.00133781206644847,0.027707611299615,1.1440172488571163,1.0648939665818142,0.6115878905205773,0.8147345389314498,0.21281616548674945,0.3635606852651161,0.8373682244868703,0.8620292556385696,0.286205799920513,0.4084883054040011,0.2113252690310931,0.33580134449643656,0.23210593034691412,0.3106281337012226,0.05548973904401682,0.10890022516051222,0.10505414368084152,0.2212588839016958,0.01077925312099362,0.0589832959999465,0.00437177478015264,0.03496004179436889,0.00133781206644847,0.027707611299615,1.1440172488571163,1.0648939665818142,0.6115878905205773,0.8147345389314498,0.21281616548674945,0.3635606852651161,0.0046,0.23,22761130.07422611,937257.9762953148,0.0089302839554358,0.00106065677435805,0.151701682947167,0.0147713193365086,1975.9983672462,2470.88827976984,1576.66245973471,Burkina Faso,3
    Cabo Verde,Western Sub-Saharan Africa,Sub-Saharan Africa,CPV,low,4.333601950728565e-4,0.00148742564451659,1.8404317614706736e-4,8.95958061618926e-4,5.561218828118528e-5,2.826954403959235e-4,0.04174344857978937,0.02673511866711382,0.02322536320430245,0.0226059775750204,0.00796409735518667,0.01033654878069834,0.03040752599357617,0.0192146252650558,0.01128256688833996,0.01189143056237347,0.00784389352122955,0.01033996025153577,0.00900474861690536,0.00926373419781034,0.00258765539086501,0.0042281001244315,0.00384747734295491,0.00606988786775481,4.333601950728565e-4,0.00148742564451659,1.8404317614706736e-4,8.95958061618926e-4,5.561218828118528e-5,2.826954403959235e-4,0.04174344857978937,0.02673511866711382,0.02322536320430245,0.0226059775750204,0.00796409735518667,0.01033654878069834,0.0034,6.12,559262.0213681902,37413.79798754549,0.0215634888117799,0.00244892968868149,0.260842052969699,0.0193009879114199,5910.42332089692,6138.64500789881,5664.6018724388,Cabo Verde,3
    Cameroon,Western Sub-Saharan Africa,Sub-Saharan Africa,CMR,low,0.01472009481799961,0.05472499901956071,0.00681689742307581,0.04226417161383387,0.00202415838130174,0.01925814906031657,1.5964942980744024,1.2468235736858528,0.8601950007239471,1.0233866465712398,0.2889385119703933,0.4207923515307117,1.171665781534759,0.899326970472917,0.39787193371105983,0.4939940857612707,0.2849983860099225,0.4193205450459997,0.33442722124751845,0.416697800594094,0.08620003221262902,0.18010885203236296,0.14728870242851336,0.2816678445688939,0.01472009481799961,0.05472499901956071,0.00681689742307581,0.04226417161383387,0.00202415838130174,0.01925814906031657,1.5964942980744024,1.2468235736858528,0.8601950007239471,1.0233866465712398,0.2889385119703933,0.4207923515307117,0.0066,0.26,31779632.65386256,2687756.0065856725,0.0128196639281227,0.00150466017034649,0.1695828636559013,0.0159807817696566,3194.97252091505,3613.06309749274,2729.1423585287,Cameroon,3
    Chad,Western Sub-Saharan Africa,Sub-Saharan Africa,TCD,low,0.00633907606958746,0.03290452675054015,0.00253117294953813,0.01917965675888293,7.390353461353319e-4,0.00444480272790943,0.7048821858911423,0.7757828766953894,0.3488518966832319,0.502647252853874,0.1220639161810758,0.19942878909135753,0.535901961761377,0.7117110857405414,0.1584982571934468,0.25001369263080647,0.12185695618762232,0.19555559446950355,0.14407723126988875,0.19855857000643823,0.03240236231947074,0.08477706676198522,0.06240920987589612,0.12837832575545263,0.00633907606958746,0.03290452675054015,0.00253117294953813,0.01917965675888293,7.390353461353319e-4,0.00444480272790943,0.7048821858911423,0.7757828766953894,0.3488518966832319,0.502647252853874,0.1220639161810758,0.19942878909135753,0.0034,0.26,17749358.629791237,1262815.6116269454,0.0131841558042025,0.0016321198641453,0.0971171490443353,0.0136745333458005,1581.04565923187,1975.90328491775,1197.23435533637,Chad,3
    Côte d'Ivoire,Western Sub-Saharan Africa,Sub-Saharan Africa,CIV,low,0.01672261737166918,0.05233100161730464,0.00600603650086789,0.03308254677159734,0.00168305075118869,0.00894023737072358,1.6598538333770432,1.0708414722081852,0.7529162502737224,0.8018954290099143,0.2619666475639862,0.36625548275672,1.3098877497969443,0.8837376003919148,0.36262910364676226,0.4045166097380025,0.25865268151114146,0.364352649694282,0.3404587484418116,0.3539781582757698,0.08046611276686878,0.13490537632813296,0.1299776135808995,0.23573209941756507,0.01672261737166918,0.05233100161730464,0.00600603650086789,0.03308254677159734,0.00168305075118869,0.00894023737072358,1.6598538333770432,1.0708414722081852,0.7529162502737224,0.8018954290099143,0.2619666475639862,0.36625548275672,0.0066,0.25,27861875.5361122,1642360.6834898817,0.0175290654834043,0.00221368557827635,0.1372444152808473,0.01611656733034605,4829.29700446191,5563.16767024928,3685.50950407351,Côte d'Ivoire,3
    Gambia,Western Sub-Saharan Africa,Sub-Saharan Africa,GMB,low,0.00101494319903977,0.00438259996491485,4.902597646229118e-4,0.00309587118620797,1.4336140250695016e-4,8.467561379388218e-4,0.114680917513703,0.10319144230364792,0.06601886303399321,0.08537934720277793,0.0232318262917776,0.03817966249519042,0.08180224291122347,0.07561357159206376,0.03095110223356435,0.04451884481513696,0.02315755334088982,0.03619467552459826,0.02418789673555755,0.03458871313671696,0.00620573137472834,0.01348340669869016,0.01164171837538128,0.02520399165016973,0.00101494319903977,0.00438259996491485,4.902597646229118e-4,0.00309587118620797,1.4336140250695016e-4,8.467561379388218e-4,0.114680917513703,0.10319144230364792,0.06601886303399321,0.08537934720277793,0.0232318262917776,0.03817966249519042,0,0.02,2394154.539320475,145229.179962527,0.0136372957926325,0.0015648168876739,0.1852747224026404,0.01465238474608959,2136.54633902298,2376.12756780629,1846.01906197114,Gambia,3
    Ghana,Western Sub-Saharan Africa,Sub-Saharan Africa,GHA,low,0.02156664218894432,0.06069571719221874,0.00917564455933701,0.04385150508576489,0.0025084982245166,0.01126216535643262,2.266226856949201,1.4214062502202658,1.1618688147825846,1.1691954333551895,0.39998923026181726,0.5364033540263231,1.7195655352733814,1.0645458200761146,0.5686877426428563,0.6122691441238302,0.390237119879652,0.5116148299200659,0.4865453794120849,0.5284783311558222,0.12861286446025894,0.21514247007592335,0.19857393637779744,0.36393794518213785,0.02156664218894432,0.06069571719221874,0.00917564455933701,0.04385150508576489,0.0025084982245166,0.01126216535643262,2.266226856949201,1.4214062502202658,1.1618688147825846,1.1691954333551895,0.39998923026181726,0.5364033540263231,8e-4,0.03,34245939.473339796,2303997.350001015,0.0145525157909336,0.0017535639918576,0.1958153501752616,0.01690274859755584,5391.59841369898,6312.80655989714,4101.77837659741,Ghana,3
    Guinea,Western Sub-Saharan Africa,Sub-Saharan Africa,GIN,low,0.00567744264872006,0.02556912024929076,0.00258094684149672,0.01675473924813226,6.602990300725835e-4,0.00392788308789551,0.5996229810316189,0.5463268770066834,0.3256440570071434,0.4307381615402231,0.11105909951601813,0.167327441882571,0.4423005304044321,0.4335943646009779,0.15166268279441736,0.2066861608070841,0.11292798625802251,0.1824551986172115,0.12349838060491986,0.1626301276680308,0.03225601024727178,0.07696523636549517,0.05624372487712888,0.11211095370350152,0.00567744264872006,0.02556912024929076,0.00258094684149672,0.01675473924813226,6.602990300725835e-4,0.00392788308789551,0.5996229810316189,0.5463268770066834,0.3256440570071434,0.4307381615402231,0.11105909951601813,0.167327441882571,0.0032,0.23,13429750.833634404,762645.8358843289,0.013293723550502,0.00155429157609319,0.1535333054391372,0.01491228534450024,2156.83174168938,2519.42918485654,1588.20525086508,Guinea,3
    Guinea-Bissau,Western Sub-Saharan Africa,Sub-Saharan Africa,GNB,low,5.768869888350309e-4,0.002727363758123,2.7172266463851513e-4,0.00177508167039976,7.800411519904362e-5,6.43156491007257e-4,0.06681711676648713,0.07195243688508797,0.03543394303826804,0.04928138339288218,0.01254707218637224,0.02052402254860762,0.04895297470471833,0.05740402880381038,0.01639159265886418,0.02488243729434383,0.01247639229914179,0.01981811667501485,0.01377383823531313,0.01798384265195292,0.00338383942812017,0.00766765511677737,0.00631652385628291,0.01253884078197446,5.768869888350309e-4,0.002727363758123,2.7172266463851513e-4,0.00177508167039976,7.800411519904362e-5,6.43156491007257e-4,0.06681711676648713,0.07195243688508797,0.03543394303826804,0.04928138339288218,0.01254707218637224,0.02052402254860762,5e-4,0.25,2063911.220892019,137496.42555422778,0.0127505451635321,0.00154806701090515,0.1150990407236983,0.01588749659685315,1596.41257578219,1884.73221969236,1358.01717491391,Guinea-Bissau,3
    Liberia,Western Sub-Saharan Africa,Sub-Saharan Africa,LBR,low,0.00154090358574967,0.00949821816895292,9.426749488623972e-4,0.00892606357447972,2.3511452259473008e-4,0.00140163600558523,0.1868928014129675,0.2114185828157381,0.1164248063042158,0.1752082298397611,0.04157459164029984,0.0712703808728712,0.11999007586507984,0.13865650906222016,0.04985577605785313,0.08022036098847883,0.04111276162014881,0.06846389251030459,0.0382444542145688,0.0583953153689175,0.01030780282559395,0.02582558130120486,0.01980835041463767,0.04001351802958267,0.00154090358574967,0.00949821816895292,9.426749488623972e-4,0.00892606357447972,2.3511452259473008e-4,0.00140163600558523,0.1868928014129675,0.2114185828157381,0.1164248063042158,0.1752082298397611,0.04157459164029984,0.0712703808728712,7e-4,0.16,5459481.26411223,426763.3724150681,0.0149653831683175,0.0017613599969036,0.161944042827609,0.01742562713959285,979.77797205104,1295.52924956365,682.00242059967,Liberia,3
    Mali,Western Sub-Saharan Africa,Sub-Saharan Africa,MLI,low,0.01018473723683518,0.04488491924221844,0.00447140186257182,0.03097520674063973,0.00144487471133237,0.0182429761354637,1.1290309569988677,1.086483358354516,0.6086514681264714,0.8276862484411358,0.2042054107559561,0.3289167419507812,0.8285292563302883,0.9124452514256364,0.27290680532352773,0.41044408145241584,0.2072269640732492,0.3279125179750564,0.2312099678464858,0.3226072135351241,0.05814658938649088,0.13249877021986237,0.10256739199477964,0.20427987480322296,0.01018473723683518,0.04488491924221844,0.00447140186257182,0.03097520674063973,0.00144487471133237,0.0182429761354637,1.1290309569988677,1.086483358354516,0.6086514681264714,0.8276862484411358,0.2042054107559561,0.3289167419507812,0.0013,0.07,24104148.76517388,1684988.508350132,0.0088394128937477,0.00103038021212484,0.1417895575960723,0.01377749128247174,1894.1089542493,2433.92828418375,1511.44100388769,Mali,3
    Mauritania,Western Sub-Saharan Africa,Sub-Saharan Africa,MRT,low,0.00234038854793149,0.00776085984055777,8.379296800170976e-4,0.00424847206939633,2.4171080655237105e-4,0.0016733440703475,0.24593994766220276,0.16881154802238155,0.11623893469944008,0.12726161584229953,0.03883813428842621,0.05348483276362692,0.19339841002912117,0.13915497080305508,0.05427354977716971,0.06237017243481941,0.03959174473064199,0.05704260101394338,0.05010574545346895,0.05248813553412775,0.01221753411233444,0.02234214691482129,0.01930429930953296,0.03345351382499501,0.00234038854793149,0.00776085984055777,8.379296800170976e-4,0.00424847206939633,2.4171080655237105e-4,0.0016733440703475,0.24593994766220276,0.16881154802238155,0.11623893469944008,0.12726161584229953,0.03883813428842621,0.05348483276362692,0.0017,0.43,4396234.460746025,266585.1807877738,0.0186477965290472,0.0021341267139527,0.1344262915145075,0.015144324124231,4303.40142535255,5582.83429584303,3091.59058550135,Mauritania,3
