Country,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,iso3c,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower
Somalia,low,0.00143856865540342,0.01094564500591363,2.6135481974927106e-4,0.0018669567144343,8.73498843005095e-5,0.00103003786050303,0.12297725260155663,0.25495989528911883,0.039662495247321,0.05985932037183706,0.0144666109627374,0.02473673971546733,0.10998568569630426,0.2886080962590432,0.01811539443728389,0.02955757576034354,0.01329456291688375,0.02465825795290424,0.02370541038562292,0.05699799843010997,0.00382860379723539,0.00981737414396313,0.0070673318090643,0.01470610261509978,0.00143856865540342,0.01094564500591363,2.6135481974927106e-4,0.0018669567144343,8.73498843005095e-5,0.00103003786050303,0.12297725260155663,0.25495989528911883,0.039662495247321,0.05985932037183706,0.0144666109627374,0.02473673971546733,0.0026,0.17,SOM,21606520.73620373,2711522.605663419,0.0096667140917205,0.00127848481809994,0.0318902765653433,0.00697601441892549,540.903812985495,857.406108375087,247.976772562412
South Africa,mid,0.3352116675518893,0.2542671052298564,0.04545199435065148,0.05866701190031478,0.06383034173150054,0.09387885146450148,1.8602631355277728,0.8236425578199733,0.3933600299109271,0.3241193991525837,0.12315728130624616,0.13338730243516453,1.7831061851022585,0.8428861269310544,0.1972143784946165,0.1685091759050245,0.12924673083515875,0.15382243522396824,0.3352116675518893,0.2542671052298564,0.04545199435065148,0.05866701190031478,0.06383034173150054,0.09387885146450148,0.02256305419426983,0.05393782809338492,0.00323284958694704,0.01377824842940422,9.03115439635808e-4,0.005360396184108,1.8602631355277728,0.8236425578199733,0.3933600299109271,0.3241193991525837,0.12315728130624616,0.13338730243516453,2.2861,38.86,ZAF,56854390.8819113,3714179.3010408953,0.0588098496791915,0.00646730260789369,0.0567038409465604,0.00832242721283235,12181.7693384074,12857.8269449406,11275.9590177644
South Sudan,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0.09,SSD,9672522.38198006,684352.7039931212,0.0091199520841927,0.00108676737559254,0.0627397149344014,0.01208926638373599,1135.818812578,2230.70886049526,608.998341813801
Spain,high,2.050030032599458,0.4682578130434323,0.1267021223873349,0.05127242287405142,0.0944740544843505,0.06948646279397486,2.050030032599458,0.4682578130434323,0.1267021223873349,0.05127242287405142,0.0944740544843505,0.06948646279397486,2.050030032599458,0.4682578130434323,0.1267021223873349,0.05127242287405142,0.0944740544843505,0.06948646279397486,0.3054236561813468,0.18292322198424324,0.03262313729779204,0.02706574770313329,0.0478188927804896,0.0482552935103274,0.01976483261269824,0.04056632847629918,0.00233533813305775,0.00696868116158753,8.444198277052144e-4,0.00276169066669922,2.0007627239333785,0.44705508587735127,0.2592501537273709,0.07454433043878368,0.09927740147995028,0.07239311639411684,8.3063,178.03,ESP,45549328.184396826,2181919.980888251,0.0760930755449854,0.0092640925527318,0.0388302957668494,0.0074066271669799,33185.2850643774,40136.4157791198,28212.6437361959
Sri Lanka,low,0.00867746083789346,0.0192842981881121,0.0018085836233585,0.00734864505155494,7.079443074954874e-4,0.00314265347312939,0.8349742962508631,0.3515929177656903,0.24157072685281883,0.1874063206698715,0.07777768625695579,0.08991741644048051,0.747357901858982,0.3284424438546285,0.11894888088743856,0.10028592220115098,0.08015303066877767,0.09142512823973196,0.15517853473113766,0.11680536747159666,0.02753374571582412,0.03594231983181401,0.0396259133770598,0.05696105815321953,0.00867746083789346,0.0192842981881121,0.0018085836233585,0.00734864505155494,7.079443074954874e-4,0.00314265347312939,0.8349742962508631,0.3515929177656903,0.24157072685281883,0.1874063206698715,0.07777768625695579,0.08991741644048051,0.04,1.82,LKA,22270054.60069326,1382305.8533623256,0.0379600567306307,0.00451002879221809,0.0939384188539672,0.01468220856852094,11836.8632384707,12507.5208082613,10975.6434906953
Sudan,low,0.00677477468412696,0.0296266185154298,0.00208756266773769,0.01293866200794307,4.5507581160165225e-4,0.00375529976841901,0.6346371649152597,0.6268341297894536,0.2073209705300357,0.2684756264392398,0.06903585534980441,0.1101165140774273,0.5219656423188308,0.6401159708674564,0.1018942060665319,0.13477230831751702,0.07237505316646063,0.11440832362925718,0.12330233351792132,0.16046833920424136,0.02037183158896867,0.04609345752528833,0.03597089659947357,0.07438342060305471,0.00677477468412696,0.0296266185154298,0.00208756266773769,0.01293866200794307,4.5507581160165225e-4,0.00375529976841901,0.6346371649152597,0.6268341297894536,0.2073209705300357,0.2684756264392398,0.06903585534980441,0.1101165140774273,0.0463,1.07,SDN,43419045.80622332,3147276.3745258525,0.0322620875579911,0.00359354885385655,0.0615436258978323,0.01008268354198729,3208.4630219059,3761.98309712186,2593.18329244804
Suriname,low,3.730033042912487e-4,7.473395848876568e-4,1.0266392998178844e-4,3.9324255382639303e-4,3.288763395913617e-5,1.3721730418048958e-4,0.03278158872028121,0.01259471369130387,0.01257466350239287,0.00883786612668915,0.00418421626022248,0.00425083876177628,0.02802355721933536,0.01038085032053386,0.00641210028575924,0.0046839821952616,0.0041242916948303,0.00445319613377335,0.00664216116490476,0.00486646120825699,0.00148372852347475,0.00169897475837318,0.00206348385059138,0.00286514248374718,3.730033042912487e-4,7.473395848876568e-4,1.0266392998178844e-4,3.9324255382639303e-4,3.288763395913617e-5,1.3721730418048958e-4,0.03278158872028121,0.01259471369130387,0.01257466350239287,0.00883786612668915,0.00418421626022248,0.00425083876177628,0.0095,15.9,SUR,579247.1178923211,37483.70030148112,0.054353176778523,0.00669684145378594,0.1667611405187695,0.01739476201291945,11391.9968620447,12615.7704810196,10218.2047307842
Sweden,mid,0.4636301191701494,0.2784274547901858,0.09006690289347924,0.07351386838022957,0.11008997247644849,0.1073342129284358,2.265283071380494,0.43004292798106586,0.651195942463748,0.14203318245555938,0.22404992458060688,0.15518533757867234,2.076546395816616,0.44462014529469945,0.3435622637724978,0.12683812805103326,0.22055764237767425,0.15585794541251055,0.4636301191701494,0.2784274547901858,0.09006690289347924,0.07351386838022957,0.11008997247644849,0.1073342129284358,0.02933508619610598,0.04849153336023268,0.00583328578410935,0.01656707782497145,0.00208919616461891,0.00602447291776679,2.265283071380494,0.43004292798106586,0.651195942463748,0.14203318245555938,0.22404992458060688,0.15518533757867234,3.3758,327.04,SWE,10373513.223420853,511833.20005653147,0.0813174579574529,0.01291767907483165,0.1571243988956068,0.01636603526622869,49711.8789477866,58061.2638373285,44808.3535951236
Switzerland,high,1.297869698322874,0.2833265142378171,0.26893400084168223,0.105760296985442,0.10998759601994872,0.07722762403969156,1.297869698322874,0.2833265142378171,0.26893400084168223,0.105760296985442,0.10998759601994872,0.07722762403969156,1.297869698322874,0.2833265142378171,0.26893400084168223,0.105760296985442,0.10998759601994872,0.07722762403969156,0.2905770382227608,0.17065073725001045,0.07601705249785967,0.05955051879977086,0.05349080663910222,0.05185573773940287,0.01640136121251914,0.02722421593134497,0.00484866079068388,0.01229620610143752,9.098770801330068e-4,0.0027986489249362,1.4530884902447143,0.28500638334532113,0.4899871028579477,0.12044128058490962,0.1108511240291308,0.08045074533358385,4.2189,493.73,CHE,8922811.60766904,470227.6655009044,0.0763150251885009,0.00859429681001419,0.1533840582275044,0.01992626108151771,64198.136982046,75391.4685464906,58208.6145152868
Syrian Arab Republic,low,0.00392452227772498,0.01346359667911149,0.00110854691579547,0.00550634452187561,3.0044638722861056e-4,0.00171904557873692,0.3698171413781037,0.27494557389256424,0.15138173564836616,0.17426112542497366,0.04987101167130391,0.07498746713932458,0.30882418284422597,0.2575625305848077,0.06932227729035856,0.08911034567046029,0.05303377848662827,0.0773737531755596,0.07348349793748842,0.07736048348329976,0.01528193704926904,0.0281477959214033,0.02497329004076393,0.04489797135491657,0.00392452227772498,0.01346359667911149,0.00110854691579547,0.00550634452187561,3.0044638722861056e-4,0.00171904557873692,0.3698171413781037,0.27494557389256424,0.15138173564836616,0.17426112542497366,0.04987101167130391,0.07498746713932458,0.028,1.66,SYR,14030436.263615264,1098637.9595554098,0.062640595250881,0.00748070674503655,0.1091204837848279,0.01600221761473979,3192.22855926713,4318.56426596724,2186.87027012263
Taiwan,low,0.02245373586490385,0.04995748687132334,0.0120420861277746,0.04432447561846335,0.00227411268232997,0.00914566975601402,2.5881390101920227,0.6138674735133802,1.6231199873274982,0.5029307020037459,0.32662042369522054,0.3067705046744256,1.765454278769603,0.5180305787885204,0.7412947241988044,0.3300050268618809,0.33223774733017575,0.31675018242964303,0.4321051013097493,0.28162575953594127,0.14931460866934448,0.13483835189785026,0.16130516237526912,0.17991004577028785,0.02245373586490385,0.04995748687132334,0.0120420861277746,0.04432447561846335,0.00227411268232997,0.00914566975601402,2.5881390101920227,0.6138674735133802,1.6231199873274982,0.5029307020037459,0.32662042369522054,0.3067705046744256,NA,NA,TWN,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tajikistan,low,0.00151180632181883,0.0060684974793095,3.828884090391223e-4,0.00221241795219255,1.1496812384755794e-4,6.570878081621822e-4,0.16197039476717523,0.14299008120817733,0.05096165293141751,0.06187689306930553,0.01753343695233041,0.02476883694798533,0.13484547943194458,0.1463891236534283,0.02322978040731562,0.03050850721981529,0.01706352150616113,0.02671114711416011,0.03001924130181701,0.03546643601981259,0.00514625778879368,0.01032623841172291,0.00928137200129167,0.0170096258663885,0.00151180632181883,0.0060684974793095,3.828884090391223e-4,0.00221241795219255,1.1496812384755794e-4,6.570878081621822e-4,0.16197039476717523,0.14299008120817733,0.05096165293141751,0.06187689306930553,0.01753343695233041,0.02476883694798533,0.0306,3.29,TJK,10159942.149303185,716569.9885359937,0.0414507207417621,0.00484247154280794,0.0643309854150405,0.01150532471125785,4048.89974628512,5233.32384938635,3377.83028560404
Thailand,low,0.04987776931133816,0.11010021971452331,0.01509141092118692,0.05330113141847412,0.00421872072687418,0.01589857091301093,4.330506211739708,1.605962013929309,1.7769189378872976,1.1999807709156367,0.554566466119665,0.5764738791110605,3.626335068733379,1.3813986423085394,0.8746113964868666,0.643461263683479,0.5725795012579283,0.5796678026490848,0.9017403571691912,0.6743474460171481,0.21428982197662352,0.2436968658223676,0.29095699270635217,0.3748192570453965,0.04987776931133816,0.11010021971452331,0.01509141092118692,0.05330113141847412,0.00421872072687418,0.01589857091301093,4.330506211739708,1.605962013929309,1.7769189378872976,1.1999807709156367,0.554566466119665,0.5764738791110605,0.1917,2.82,THA,66683246.22961923,4619009.710970659,0.0562179594384792,0.00650725714984104,0.1820840970620146,0.0206985762785427,15983.4114697328,16590.834442452,15501.6545698878
Timor-Leste,low,3.035681015278069e-4,9.996001709833783e-4,4.359626336721471e-5,2.352417657774742e-4,1.1667903685445656e-5,6.430320479450576e-5,0.02793144758500774,0.01962380173374312,0.00585541698511828,0.00583962628627447,0.0018584155223919,0.00257084306898591,0.02616866225512545,0.02072338349132575,0.00272782185200802,0.00297092838904705,0.0018918451505056,0.00256082697793095,0.00498280493014587,0.00493558655226084,5.926470730326403e-4,9.855250977773176e-4,9.812519471148586e-4,0.00157091127377149,3.035681015278069e-4,9.996001709833783e-4,4.359626336721471e-5,2.352417657774742e-4,1.1667903685445656e-5,6.430320479450576e-5,0.02793144758500774,0.01962380173374312,0.00585541698511828,0.00583962628627447,0.0018584155223919,0.00257084306898591,7e-4,0.55,TLS,1397733.35794623,73134.7897742372,0.0228262623618023,0.00268841779237339,0.0451674861187384,0.0076494236451317,3722.98661819435,4953.83512579926,2817.41918278498
Togo,low,0.00172228305181094,0.00758031655012775,6.961759958778432e-4,0.00403949919762253,2.0003306308883815e-4,0.00121665895436738,0.15235038742142754,0.14595903872799948,0.07540208021133275,0.09930375976573189,0.02630379746391257,0.04316522783337322,0.1164466208265906,0.12899712360026006,0.03563547525239391,0.05086155367073838,0.02623220777441622,0.04373702508243355,0.03090355537657668,0.04434633435772672,0.00734131779273328,0.01703982547676143,0.01303388246974924,0.02793518079708345,0.00172228305181094,0.00758031655012775,6.961759958778432e-4,0.00403949919762253,2.0003306308883815e-4,0.00121665895436738,0.15235038742142754,0.14595903872799948,0.07540208021133275,0.09930375976573189,0.02630379746391257,0.04316522783337322,0.0017,0.2,TGO,8370929.820574667,566656.0961011015,0.0155092252026836,0.00193536342556899,0.1301145050433099,0.01631085024000975,1958.6099465201,2362.58210366738,1430.68517256034
Tonga,mid,3.0422192422899393e-4,3.526382869567731e-4,1.94523652980286e-5,3.3468874105651114e-5,3.140838744386044e-5,5.283154780100362e-5,0.00186657474047204,0.00143778836799681,2.0121818257530963e-4,2.0504864404102049e-4,6.349990478132673e-5,8.25507468984238e-5,0.00189596771197571,0.00163479916390738,9.50578682465447e-5,1.0149707262788332e-4,6.4202323760819e-5,8.503245634574566e-5,3.0422192422899393e-4,3.526382869567731e-4,1.94523652980286e-5,3.3468874105651114e-5,3.140838744386044e-5,5.283154780100362e-5,2.0163838402381788e-5,7.117112726363798e-5,1.4699231666547589e-6,6.645342867420525e-6,4.368522640294423e-7,2.5654435000915938e-6,0.00186657474047204,0.00143778836799681,2.0121818257530963e-4,2.0504864404102049e-4,6.349990478132673e-5,8.25507468984238e-5,0.0017,16.62,TON,106299.51296426676,5154.936606225812,0.0258849326476872,0.00328207842743,0.0195176721457527,0.00361247803785389,5302.75719616437,5643.44432789016,4961.48799732452
Trinidad and Tobago,mid,0.02516971883112562,0.01773038695512277,0.00632246579206587,0.0063167106779199,0.0080776306061286,0.00982713291397466,0.11717754897832144,0.0382386884601406,0.04851356367398102,0.02787821480352299,0.01569151967192681,0.0149868714033255,0.0968046596820288,0.03117521792126791,0.02409102589764361,0.01492052757680249,0.0155621729460438,0.01437112916965563,0.02516971883112562,0.01773038695512277,0.00632246579206587,0.0063167106779199,0.0080776306061286,0.00982713291397466,0.00129160891448065,0.00256087011663589,3.9394803263266656e-4,0.00139092615829316,1.1692480305483303e-4,4.2123557988363585e-4,0.11717754897832144,0.0382386884601406,0.04851356367398102,0.02787821480352299,0.01569151967192681,0.0149868714033255,0.0737,53.4,TTO,1393135.5421722005,87408.42797679151,0.0635490172433058,0.00777706553605949,0.2070688210419927,0.01953665921909135,24680.4234407534,26505.4392438915,23201.4672709904
Tunisia,low,0.00517911340631179,0.01263229783469799,0.0013781644758728,0.00555601951287848,4.338976376836153e-4,0.00193096950241159,0.4857117391811724,0.22395589258054568,0.1886416942736908,0.157423624620811,0.05858696243491032,0.06821028200056958,0.418246136333546,0.1965228751400875,0.0917666982565894,0.07968395319216201,0.06235768916767507,0.07282281657531942,0.09802919684147782,0.07883613402399586,0.02208621712778782,0.02932930557060527,0.03028388446049032,0.04437311110561377,0.00517911340631179,0.01263229783469799,0.0013781644758728,0.00555601951287848,4.338976376836153e-4,0.00193096950241159,0.4857117391811724,0.22395589258054568,0.1886416942736908,0.157423624620811,0.05858696243491032,0.06821028200056958,0.0609,5.17,TUN,11842577.921736134,661704.0496421093,0.0651097447987553,0.007075969637171,0.1417847571816504,0.02049746770066095,10324.7675622193,10757.5939383676,9696.76925789121
Turkey,low,0.0697072124018937,0.13045349620304966,0.01861034721075579,0.06248952982573982,0.00670154396065572,0.02681455757491715,6.475159665933382,2.0078463364114203,2.3356468768952445,1.3445137176495283,0.7228227640472918,0.6616498362644451,5.6492232199752666,1.741146977491808,1.1820268160039449,0.7217603055113743,0.7517902271698985,0.7192938672469203,1.2819007353500098,0.8600377671925946,0.2859374295918654,0.28509657338805283,0.36840741336729177,0.4540015393052857,0.0697072124018937,0.13045349620304966,0.01861034721075579,0.06248952982573982,0.00670154396065572,0.02681455757491715,6.475159665933382,2.0078463364114203,2.3356468768952445,1.3445137176495283,0.7228227640472918,0.6616498362644451,NA,NA,TUR,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,mid,0.04295152316566644,0.03076309151789762,0.00785462120007166,0.00972481616028141,0.01078524304569007,0.01496519112344196,0.22976460757347453,0.09043336572187974,0.06757567799730169,0.04957026351935636,0.02166313832736226,0.02474932126406253,0.20463065700742605,0.08616718303519959,0.03218564280828642,0.02545410110613079,0.02183884385868611,0.02426564501626369,0.04295152316566644,0.03076309151789762,0.00785462120007166,0.00972481616028141,0.01078524304569007,0.01496519112344196,0.00243305903834404,0.00545974048765244,4.982480422900748e-4,0.00195179722452267,1.68973132790929e-4,6.596159472136953e-4,0.22976460757347453,0.09043336572187974,0.06757567799730169,0.04957026351935636,0.02166313832736226,0.02474932126406253,0.1348,22.57,TKM,5158372.87954372,271672.8314504395,0.0442257986156972,0.0049149699633362,0.1017709163879264,0.0169378901618358,21078.6337322333,29240.740034522,14054.5241653588
Uganda,low,0.00553340261079884,0.02927050318020006,0.00135978234238138,0.01117013811100116,3.5339772635499447e-4,0.00270289717909313,0.5691520281161928,0.6684271710430533,0.20185048271746228,0.26441664811874604,0.0634384187913851,0.10204853626405704,0.4994758168521141,0.711415942206232,0.089304405422405,0.1302463883958558,0.06923401468791217,0.11797165175747765,0.10884498002277024,0.15929311096421148,0.01796431062658991,0.04215349718748089,0.03201269859785063,0.06868765020207337,0.00553340261079884,0.02927050318020006,0.00135978234238138,0.01117013811100116,3.5339772635499447e-4,0.00270289717909313,0.5691520281161928,0.6684271710430533,0.20185048271746228,0.26441664811874604,0.0634384187913851,0.10204853626405704,0.0124,0.31,UGA,43315052.99841558,2500505.300560806,0.0081972365615542,0.00101767072172739,0.0570240963095913,0.01153053478398055,2351.15502837534,3048.6915812112,1846.71776034479
Ukraine,low,0.0224852410669386,0.04851395143026475,0.00674158113587531,0.02929050840268357,0.00214927132830275,0.01042433482779809,2.0809300869008185,0.8037909500601986,0.826559478148268,0.5725889964511445,0.2581632348588973,0.27440559243454044,1.729587816974295,0.6746774086405801,0.39011868101203767,0.3087018017429481,0.25570099769843074,0.2735859140784869,0.422909186055468,0.32587253758270646,0.09844394536856964,0.11752131933002384,0.13311508779835043,0.18582295983712135,0.0224852410669386,0.04851395143026475,0.00674158113587531,0.02929050840268357,0.00214927132830275,0.01042433482779809,2.0809300869008185,0.8037909500601986,0.826559478148268,0.5725889964511445,0.2581632348588973,0.27440559243454044,0.0589,1.41,UKR,43077810.631947994,4158793.0052276817,0.126736942552436,0.0132431730336454,0.1537575044184117,0.01805003345393779,10079.8935336542,13228.3895410675,8114.95578725015
United Arab Emirates,mid,0.3096552027958118,0.2122027148188983,0.07794355564946062,0.06959594772100902,0.09265266525075064,0.10502563469172296,1.42882011087057,0.3723696705022905,0.570141831987241,0.23831832041817716,0.173948575066157,0.1449544327581796,1.2092439392838727,0.3440165298544576,0.2929399071976938,0.1447491612351571,0.17696682590423227,0.1494071839843397,0.3096552027958118,0.2122027148188983,0.07794355564946062,0.06959594772100902,0.09265266525075064,0.10502563469172296,0.01723275139136552,0.03158673629478838,0.00530109889056296,0.0152763148176384,0.0018108294030263,0.00593569524598812,1.42882011087057,0.3723696705022905,0.570141831987241,0.23831832041817716,0.173948575066157,0.1449544327581796,0.6985,64.99,ARE,9631150.80640542,793680.3126483215,0.0591871243548752,0.0088894532458143,0.2145416336274362,0.03333291222904271,76926.9957034399,86897.322113687,65406.6607162257
United Kingdom of Great Britain and Northern Ireland,low,0.02718133320572869,0.06209157944816883,0.00591176848357144,0.01983563348722939,0.00448605112743256,0.01277552054203066,3.5640906515976836,1.1794708270660064,0.87008820052147,0.3717916578840064,0.7980857975840978,0.5545972901836249,3.454548632272021,1.2267743609476671,0.4342217014084627,0.22863034540464247,0.7925768388832467,0.5544502437815165,0.6830925655946695,0.501978960348066,0.1071629853219934,0.10560722608768232,0.3899721879509827,0.3827084848410724,0.02718133320572869,0.06209157944816883,0.00591176848357144,0.01983563348722939,0.00448605112743256,0.01277552054203066,3.5640906515976836,1.1794708270660064,0.87008820052147,0.3717916578840064,0.7980857975840978,0.5545972901836249,NA,NA,GBR,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Republic of Tanzania,low,0.01526757591836335,0.03866662173387179,0.00199917818784302,0.00812518674732211,4.587782337772496e-4,0.00140596384628873,1.3723369528593417,0.6690551003630706,0.2267846158205985,0.17098073376263467,0.06134814815824956,0.06159495552172851,1.4000069899694652,0.7309652454508805,0.11111263758622776,0.0826581857905498,0.06055670409160973,0.06257935429081152,0.2179340928762968,0.1674569787575843,0.02676772798409261,0.03076458584620568,0.03066702789791899,0.03994691834780898,0.01526757591836335,0.03866662173387179,0.00199917818784302,0.00812518674732211,4.587782337772496e-4,0.00140596384628873,1.3723369528593417,0.6690551003630706,0.2267846158205985,0.17098073376263467,0.06134814815824956,0.06159495552172851,1e-4,0.01,TZA,58447852.23101066,3523202.967109427,0.0096598902255417,0.00112747305422439,0.0712360727518435,0.01306390401952099,2736.21421031304,3094.11601689296,2292.8327529308
United States of America,high,55.06546811901191,12.545814187318346,8.891490093051816,3.440381776095102,7.685076527025343,5.374208101134999,55.06546811901191,12.545814187318346,8.891490093051816,3.440381776095102,7.685076527025343,5.374208101134999,55.06546811901191,12.545814187318346,8.891490093051816,3.440381776095102,7.685076527025343,5.374208101134999,12.625680206044656,7.756073822653451,2.3997039981343034,1.951286078039742,3.8048490796924113,3.7719135424040857,0.7302202722393355,1.2415197886252374,0.15885314923104685,0.4396527907921258,0.07928870035957929,0.2415584162287556,60.05452992155648,12.099930070568105,17.284947495408215,4.452585700820873,7.548181167896078,5.265053964549307,133.5058,405.46,USA,332643423.7097701,12076209.606840014,0.0896525554137145,0.00991397168846795,0.1341051017384948,0.01229986127471845,58751.8073144687,66125.674951423,54651.0311573932
Uruguay,mid,0.05847567332696256,0.04142155261042857,0.01510749079055282,0.01513550359492563,0.01819117154074558,0.02266645018503428,0.28086017835232857,0.0891935201929286,0.11641922982534404,0.06365237979861832,0.03749620391754778,0.03490751955090838,0.2346693640097779,0.07666841143563048,0.05892348083216368,0.03605279231093645,0.03744663801944831,0.03518455820790654,0.05847567332696256,0.04142155261042857,0.01510749079055282,0.01513550359492563,0.01819117154074558,0.02266645018503428,0.00313028353381079,0.0063246687466266,9.220947158536286e-4,0.00329480802720127,2.9235825441307226e-4,0.00117305226990088,0.28086017835232857,0.0891935201929286,0.11641922982534404,0.06365237979861832,0.03749620391754778,0.03490751955090838,0.1075,30.56,URY,3405618.2886651014,229003.31310736577,0.069370198826942,0.0082319196990097,0.2088206218327808,0.01925348679303229,20678.9176928386,21544.1979442402,19402.9299976719
Uzbekistan,low,0.01137402692380576,0.02975960882353941,0.00264734685541425,0.01372688787785815,7.746268347323267e-4,0.00346976281492914,1.0059218799190568,0.5356017682488485,0.31579807524032993,0.28871305606960546,0.10426767122755258,0.13332552754752264,0.8851688313009171,0.5049048058014804,0.14474571829306618,0.146314212015152,0.10466232429815292,0.13734261826562524,0.19073006547393817,0.15558689836954942,0.03531466207956824,0.05351436175425819,0.05189751558433895,0.07927146593276378,0.01137402692380576,0.02975960882353941,0.00264734685541425,0.01372688787785815,7.746268347323267e-4,0.00346976281492914,1.0059218799190568,0.5356017682488485,0.31579807524032993,0.28871305606960546,0.10426767122755258,0.13332552754752264,0.2183,6.61,UZB,34232868.959930085,4699273.178691864,0.0407832294269079,0.00452073266158294,0.0916503425469415,0.0147899380542528,10212.2274167206,12945.9932333251,7980.36385558262
Vanuatu,low,3.224822816524732e-5,2.0295283851990697e-4,2.4208223701717e-6,1.5823192326503638e-5,7.424600732346856e-7,4.44219138665422e-6,0.00282854983218326,0.00421909383194245,3.252827024713115e-4,4.41005164743517e-4,1.1430692807422432e-4,1.8207562723983344e-4,0.00282435858148799,0.00486270640708327,1.5124918212644582e-4,2.1432281345486773e-4,1.1643429092226852e-4,1.846608059388238e-4,4.854184819195098e-4,9.318686971928894e-4,3.453211713892127e-5,7.287639821559735e-5,5.560604501906718e-5,1.167859088447238e-4,3.224822816524732e-5,2.0295283851990697e-4,2.4208223701717e-6,1.5823192326503638e-5,7.424600732346856e-7,4.44219138665422e-6,0.00282854983218326,0.00421909383194245,3.252827024713115e-4,4.41005164743517e-4,1.1430692807422432e-4,1.8207562723983344e-4,1e-4,0.51,VUT,312981.88638614654,11629.928725702544,0.0177761885057324,0.0021023673339299,0.0143776562670613,0.00311960316317165,2365.38075564744,2578.52334864725,2171.48565145969
Venezuela,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,VEN,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,low,0.03861523333212355,0.0954035337065026,0.00750138321500134,0.0344627575163051,0.00229307255289187,0.01102454962719796,3.296131509753343,1.518336454568762,0.9143749393500326,0.7633329122691332,0.2874525980841058,0.363373489945261,3.0529384865450897,1.5352599843807124,0.4461498763915346,0.3902196167491974,0.2891480093273104,0.34355191808103897,0.6091818807834637,0.4653337543352591,0.1005330620608644,0.13938140880805952,0.14912521231119427,0.22713628978980777,0.03861523333212355,0.0954035337065026,0.00750138321500134,0.0344627575163051,0.00229307255289187,0.01102454962719796,3.296131509753343,1.518336454568762,0.9143749393500326,0.7633329122691332,0.2874525980841058,0.363373489945261,0.057,0.6,VNM,100267854.26116905,3788664.728395216,0.0319813631998381,0.00382246291768774,0.0800441143470228,0.01280443234892615,8341.49539658774,9437.0426858375,7036.37698709363
Yemen,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0.31,YEM,33643472.508213736,2937665.052468933,0.0309707457179351,0.0034854665548061,0.0675633233364402,0.0129515676990836,1755.2750620058,2306.27998567421,1323.84991090098
Zambia,low,0.00325338964780453,0.01373200818803458,7.247098969627692e-4,0.00432686641467689,1.791952689972958e-4,0.00111839174601968,0.3271752533638618,0.29879940965732865,0.10928495236687384,0.13870132833762716,0.03842492147493449,0.05987391922996928,0.266696177253125,0.30659249661354565,0.05036748400494458,0.07060624501690317,0.03909749609841131,0.05914605190880061,0.0645824140315564,0.0775258661381991,0.01162125225481273,0.02427931099595986,0.02040031797295076,0.04102929549741308,0.00325338964780453,0.01373200818803458,7.247098969627692e-4,0.00432686641467689,1.791952689972958e-4,0.00111839174601968,0.3271752533638618,0.29879940965732865,0.10928495236687384,0.13870132833762716,0.03842492147493449,0.05987391922996928,8e-4,0.04,ZMB,19515270.819604464,1377721.8113470487,0.0081265413830085,9.971487769500006e-4,0.0695676905970952,0.0138325065444881,3267.07601402281,3393.30576270463,3071.04868341165
