Country,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions
Sweden,2.2425548938056297,0.5319247078519985,0.7998261719414118,0.16880371265373004,0.469594112712713,0.2399656239960226,0.4877526065660096,0.2913725514702874,0.09620106712042284,0.07871484239498963,0.11644195710152914,0.11502875994264952,0.03076270301805146,0.05461776675277363,0.00607790763385885,0.01682167257381284,0.0024126971068454,0.00796590947965111,3.3758,327.04,62731.70062,high,2.2425548938056297,0.5319247078519985,0.7998261719414118,0.16880371265373004,0.469594112712713,0.2399656239960226
Switzerland,1.4889278518376177,0.3652583836394906,0.6432720232166713,0.15552509246152393,0.24150544327139753,0.1318968187582937,0.31599486799294585,0.19634606004075328,0.08518178618345691,0.0715407796224493,0.05967881207517256,0.06122356965686033,0.01666059995891205,0.02974777532245132,0.00517931552906154,0.01406265451463747,0.00103486161371588,0.00334921391808203,4.2189,493.73,81001.41112,high,1.4889278518376177,0.3652583836394906,0.6432720232166713,0.15552509246152393,0.24150544327139753,0.1318968187582937
Syrian Arab Republic,0.41266977741920824,0.28462320779330647,0.1815518835267907,0.1980625040690124,0.11595285826937464,0.13937769423539828,0.07977845406069449,0.08674801328130066,0.01638876588586021,0.03305594470003167,0.02958428133750029,0.05569053203646755,0.00374634707907313,0.01573080811254228,0.00128949916788689,0.00824828930241029,4.6267539343120256e-4,0.00291990235207398,0.028,1.66,4592.838601,low,0.00374634707907313,0.01573080811254228,0.00128949916788689,0.00824828930241029,4.6267539343120256e-4,0.00291990235207398
Taiwan,3.0025483687786183,0.7836905796496085,1.854401304558844,0.5493224765168925,0.7283120561531634,0.5311702792701033,0.4585720379508458,0.32475555094314323,0.15948251972345873,0.1430341072758658,0.17912641313775263,0.2275282045047843,0.02394563352147777,0.05565881996400152,0.01250887484027263,0.04786728936076862,0.00302759288476623,0.01568771592286344,6.3776,269.82,64700,high,3.0025483687786183,0.7836905796496085,1.854401304558844,0.5493224765168925,0.7283120561531634,0.5311702792701033
Tajikistan,0.18089930974007393,0.13427782153853637,0.07183368847123194,0.08247760041534492,0.04600033701503856,0.0574577078353886,0.03630797694418401,0.04369827667429444,0.00633750338380932,0.01333210145533785,0.01101632147556422,0.02210447983924903,0.0019912341266031,0.00826209372299093,5.372834116587196e-4,0.00335536256916543,1.733634943036942e-4,0.0010259808604123,0.0306,3.29,3985.912476,low,0.0019912341266031,0.00826209372299093,5.372834116587196e-4,0.00335536256916543,1.733634943036942e-4,0.0010259808604123
Thailand,4.740701513065213,1.9163316354359872,2.1374606012435535,1.355093828719061,1.221606685790014,1.054100581802453,0.926200767856197,0.7232039528575999,0.22804628083039155,0.2557304824866651,0.3089432965426939,0.4491080788429235,0.05048614492954002,0.1123112203979314,0.01499549896730688,0.06116863794903246,0.00561245101617701,0.02618613142604887,0.1917,2.82,20242.77,low,0.05048614492954002,0.1123112203979314,0.01499549896730688,0.06116863794903246,0.00561245101617701,0.02618613142604887
Timor-Leste,0.0267956607492599,0.01635652872080519,0.00852987917652186,0.00822576011400388,0.00519287133797302,0.00623743613644352,0.00626343348920305,0.00618584626947243,8.003306481296926e-4,0.00132381173229742,0.00128038690172988,0.00228097587054916,3.5180770466944735e-4,0.00117425262360738,6.052204374599893e-5,3.098199920619343e-4,1.917078393775173e-5,9.277756453962418e-5,7e-4,0.55,6824.792339,low,3.5180770466944735e-4,0.00117425262360738,6.052204374599893e-5,3.098199920619343e-4,1.917078393775173e-5,9.277756453962418e-5
Togo,0.22157247074929756,0.1869351494063766,0.10997766739441844,0.13982210664587566,0.07016925956268177,0.09464646458431317,0.03926736451597788,0.05300236293827696,0.00973524103115622,0.02153177911827292,0.01691749483317552,0.03473882081542549,0.00179546561264242,0.00866584220207337,6.709052690629589e-4,0.00509606816296271,2.486075070060695e-4,0.00160914982344412,0.0017,0.2,2577.201963,low,0.00179546561264242,0.00866584220207337,6.709052690629589e-4,0.00509606816296271,2.486075070060695e-4,0.00160914982344412
Tonga,0.00143020813240263,0.00101720374050673,2.647853361375961e-4,2.5978127284223e-4,1.6619613427925635e-4,1.8900013392782e-4,3.811384078823772e-4,4.308285636459147e-4,2.544517284394893e-5,4.2656847097668784e-5,4.01535596105315e-5,6.805533040270343e-5,2.2619188223817905e-5,8.612382762447907e-5,1.8993043437123873e-6,9.16071545911615e-6,6.632547504988213e-7,3.450072833415987e-6,0.0017,16.62,7034.92497,mid,3.811384078823772e-4,4.308285636459147e-4,2.544517284394893e-5,4.2656847097668784e-5,4.01535596105315e-5,6.805533040270343e-5
Trinidad and Tobago,0.1322860030543471,0.04666754706330903,0.06041617541244905,0.03063455743335958,0.03415376964673563,0.02583772592764262,0.02532333559107538,0.01867008808739853,0.00648553016606242,0.00652937700964191,0.00825196720462364,0.01038844673511618,0.00135631060416526,0.002775953575368,4.495872972899905e-4,0.00157715991302631,1.5755185694288958e-4,6.341298174257837e-4,0.0737,53.4,30424.66489,mid,0.02532333559107538,0.01867008808739853,0.00648553016606242,0.00652937700964191,0.00825196720462364,0.01038844673511618
Tunisia,0.5574874801373486,0.2704073618692444,0.2480043182587496,0.18669663853266347,0.14465683973258392,0.14400489705538325,0.11059022932190804,0.0930500590583066,0.02555006384356181,0.03490197584159706,0.03638745641488145,0.0566779222786412,0.00558714635456464,0.0137675976673877,0.00166842136205231,0.00750367489063668,5.505886425554315e-4,0.00229245537138468,0.0609,5.17,12444.3264,low,0.00558714635456464,0.0137675976673877,0.00166842136205231,0.00750367489063668,5.505886425554315e-4,0.00229245537138468
Turkey,7.592493273025431,2.5412010082492227,3.2869529311127836,1.615374516739312,1.829272828173076,1.352103095086707,1.524410219965667,1.065680160232251,0.3628693191964042,0.37031947624082656,0.4559780455665405,0.5755028413373204,0.08208821052747245,0.16344896427288955,0.02329490006788582,0.08448518467522534,0.0079651082712151,0.02912058999085174,0.8299,10,31338.26652,low,0.08208821052747245,0.16344896427288955,0.02329490006788582,0.08448518467522534,0.0079651082712151,0.02912058999085174
Turkmenistan,0.23571675458588195,0.09559364026943756,0.09002897348816133,0.06056252091256715,0.05258574034065755,0.04720158974698389,0.05111328539934997,0.03753988820688175,0.00980313691967851,0.0116625616137466,0.0136760014094494,0.01959765755475101,0.00278580497794813,0.00601134563261669,6.345891850082641e-4,0.00235640753509883,2.2887429280345464e-4,0.00106640690769016,0.1348,22.57,16434.13991,mid,0.05111328539934997,0.03753988820688175,0.00980313691967851,0.0116625616137466,0.0136760014094494,0.01959765755475101
Tuvalu,7.685558101101063e-5,6.313303278291905e-5,1.5831183497259445e-5,1.7223432380741977e-5,9.742733537137855e-6,1.1908397555185814e-5,2.060521329582416e-5,2.6663170755439077e-5,1.5280683002838003e-6,2.8815032297804985e-6,2.5284788712759385e-6,4.973598845091765e-6,1.2445297555044936e-6,5.454284676798608e-6,1.0899289770063464e-7,6.264531821785687e-7,3.5969989366612585e-8,2.157936376556494e-7,1e-4,6.81,5352.978625,mid,2.060521329582416e-5,2.6663170755439077e-5,1.5280683002838003e-6,2.8815032297804985e-6,2.5284788712759385e-6,4.973598845091765e-6
Uganda,0.7678850230940375,0.6763351782867512,0.3185144597585741,0.4097700617944473,0.20555171241580655,0.29752803001654576,0.15999158374680447,0.22371535939807857,0.02927457728621511,0.06538362106670068,0.05380202409049652,0.10985593114059994,0.00723038103577984,0.03728311607900159,0.00211898511444856,0.01454837280996934,5.960094884782707e-4,0.00450008797068278,0.0124,0.31,2684.920359,low,0.00723038103577984,0.03728311607900159,0.00211898511444856,0.01454837280996934,5.960094884782707e-4,0.00450008797068278
Ukraine,2.004252343904725,0.8429449272171338,0.8693844243024027,0.5652952693158031,0.5222416032901481,0.4554901499466747,0.4026733628574824,0.31432341438761835,0.09473476859036108,0.10998718136976514,0.13073180543509247,0.18845716181422675,0.02082258148733335,0.04565568167537456,0.00652076015202952,0.02478926288747848,0.00220810664066642,0.00854638651346592,0.0589,1.41,17846.4082,low,0.02082258148733335,0.04565568167537456,0.00652076015202952,0.02478926288747848,0.00220810664066642,0.00854638651346592
United Arab Emirates,1.46961591318302,0.42266904586144344,0.6498508766997919,0.23545302527723408,0.3517645710857552,0.22061339506327024,0.29361729384877727,0.19845420921654847,0.07476684299117675,0.06684183903924225,0.0888443516126004,0.1031687005789308,0.01617756571786656,0.0289243609363924,0.00475379120161661,0.01327725928384737,0.00168793768171043,0.00628221471459859,0.6985,64.99,67401.12129,mid,0.29361729384877727,0.19845420921654847,0.07476684299117675,0.06684183903924225,0.0888443516126004,0.1031687005789308
United Kingdom of Great Britain and Northern Ireland,3.787457039732923,1.2477986681554902,1.0478429139955918,0.4223782457359429,1.7615603920572236,0.9223461283060695,0.7369527933081269,0.5603428114858693,0.11148662099402296,0.10729660146725928,0.4384164690752011,0.4401052710436482,0.02885046167591432,0.0720400662544824,0.00631878797491229,0.02613016688410833,0.00558740045565006,0.01806404641157349,9.5769,143.22,51004.42717,high,3.787457039732923,1.2477986681554902,1.0478429139955918,0.4223782457359429,1.7615603920572236,0.9223461283060695
United Republic of Tanzania,1.325772830061619,0.570662134573164,0.3761020468855509,0.2555116163258247,0.1850545660647913,0.15097875545629327,0.2921414073257105,0.2271314317092173,0.03867725857518227,0.04368339700381147,0.04520611335954185,0.06280721332899239,0.01987943083736882,0.0501421508558444,0.00283753526792802,0.01017213708578423,6.93515596345969e-4,0.00249073904802554,1e-4,0.01,3493.083008,low,0.01987943083736882,0.0501421508558444,0.00283753526792802,0.01017213708578423,6.93515596345969e-4,0.00249073904802554
United States of America,62.317755864980185,15.585690161929575,21.704477851334065,4.936334102316202,16.717876583426285,8.736045469618928,13.51082780496341,8.428260577424341,2.5628385132155027,2.057144719361087,4.154874580082543,4.1943475497759595,0.7359349320507237,1.2832389899043404,0.15754906970713756,0.4191327526124787,0.08655380552245318,0.2846910545150098,133.5058,405.46,71307.40173,high,62.317755864980185,15.585690161929575,21.704477851334065,4.936334102316202,16.717876583426285,8.736045469618928
Uruguay,0.319817193720741,0.11411028489966688,0.14530477183195942,0.07544692630954403,0.08107290189315017,0.06197403079537034,0.0619813628082885,0.0457903820741958,0.01553476396487958,0.01563693197057882,0.02023604228719706,0.02490667067797709,0.00340822779707263,0.00692300215666842,0.00104238284812275,0.00365302035344551,3.809574793947092e-4,0.00150389514878028,0.1075,30.56,29431.88501,mid,0.0619813628082885,0.0457903820741958,0.01553476396487958,0.01563693197057882,0.02023604228719706,0.02490667067797709
Uzbekistan,1.0325474078191574,0.5428367868986633,0.40430995371661727,0.3629512653142398,0.24401220461311932,0.25646214132426937,0.21427649142174043,0.18695599556565232,0.04002002321813562,0.06300849665518939,0.0604061320105684,0.10537537917043782,0.01219912688726238,0.03239530001322469,0.00283614514474589,0.01439718392781678,8.677519746600995e-4,0.00420661718840513,0.2183,6.61,9247.643827,low,0.01219912688726238,0.03239530001322469,0.00283614514474589,0.01439718392781678,8.677519746600995e-4,0.00420661718840513
Vanuatu,0.00229385957601169,0.00282427571414418,4.7392661131714133e-4,5.924475038787843e-4,3.0456280233137536e-4,4.006081052661606e-4,6.096807699535031e-4,0.00115982703597601,4.359309698707587e-5,1.0469686777832084e-4,8.023329757898842e-5,1.5922080164124127e-4,3.807342837809049e-5,2.6895701217306985e-4,2.6813316977671236e-6,2.0315679716734847e-5,9.028430935145018e-7,6.4028024286563835e-6,1e-4,0.51,3135.836649,low,3.807342837809049e-5,2.6895701217306985e-4,2.6813316977671236e-6,2.0315679716734847e-5,9.028430935145018e-7,6.4028024286563835e-6
Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49370000000000003,17.93,NA,high,0,0,0,0,0,0
Viet Nam,3.1397989295182183,1.4667966470998692,1.1669019483347336,0.8959300158439505,0.6992822129810887,0.7365275071381335,0.6755460541712235,0.5238345279641071,0.12037513242618517,0.16640418582810285,0.1750956206112786,0.26405894747199293,0.03811458048316526,0.09394818985398912,0.00972053340308196,0.05155138880496074,0.00274085378317519,0.01296980162878,0.057,0.6,12048.90199,low,0.03811458048316526,0.09394818985398912,0.00972053340308196,0.05155138880496074,0.00274085378317519,0.01296980162878
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0.31,NA,high,0,0,0,0,0,0
Zambia,0.41901853022323393,0.3307357040001967,0.18028760602673097,0.218986130539808,0.1105021873297386,0.14641575291775524,0.08892154776571548,0.10598278955063303,0.01688715538863479,0.03451538522715228,0.02967706143519767,0.06073097930351454,0.00411136389811262,0.01757128051058211,0.00119335036313745,0.00697084496738089,3.8600650111512606e-4,0.00292969799251073,8e-4,0.04,3503.034914,low,0.00411136389811262,0.01757128051058211,0.00119335036313745,0.00697084496738089,3.8600650111512606e-4,0.00292969799251073
Zimbabwe,0.1679374356634318,0.16057950803114462,0.05261136911450862,0.06592628438367311,0.03408196639885402,0.04564114758291481,0.04005766743822939,0.06363069511083073,0.00512308731436012,0.01142686165278403,0.00851184580109914,0.01855397957374228,0.00203920007516218,0.01165234409801266,3.554921537653489e-4,0.00238360393001332,1.2579964940051625e-4,8.083892934758561e-4,0.0587,3.94,3184.784602,low,0.00203920007516218,0.01165234409801266,3.554921537653489e-4,0.00238360393001332,1.2579964940051625e-4,8.083892934758561e-4
Global,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.95777732976148,17.735174714116813,57.57814785682754,6.044416298700745,42.2012363365283,10.004369030583844
